time,Bx,By,Bz,BT
14.571524,104.55,34.95,78.45,135.3
14.58042,104.25,36.6,80.4,136.64
14.591377,104.03,38.55,82.95,138.52
14.59955,103.65,40.5,85.65,140.43
14.610005,103.43,42.98,88.05,142.47
14.617799,103.43,42.98,88.05,142.47
14.633646,103.05,45.3,90.75,144.59
14.63748,102.3,47.78,93.45,146.56
14.646977,101.63,50.25,96.45,148.85
14.658249,100.35,52.8,99.15,150.63
14.667078,99.3,55.58,102.3,153.02
14.67807,98.25,58.28,105.3,155.36
14.68639,96.75,60.98,108.75,157.81
14.698329,95.1,63.68,112.05,160.17
14.706442,93.3,66.3,115.2,162.39
14.714694,91.2,68.85,118.5,164.62
14.725926,89.03,71.7,121.65,166.93
14.735452,86.85,74.4,124.73,169.22
14.749338,84.6,76.95,127.65,171.39
14.753772,82.05,79.58,130.5,173.48
14.77068,79.35,81.9,133.05,175.23
14.773038,76.35,84.15,135.6,176.91
14.783498,73.5,86.25,137.93,178.51
14.792148,70.65,88.35,140.1,180.07
14.802392,67.8,89.85,141.9,181.12
14.812154,64.95,91.35,143.55,182.13
14.822298,62.1,92.78,145.2,183.16
14.831239,59.33,93.45,146.7,183.78
14.842345,56.85,94.35,147.83,184.35
14.850561,54.6,95.25,148.8,184.92
14.864398,52.35,95.85,149.7,185.3
14.869446,50.33,96.38,150.3,185.5
14.883871,48.75,96.9,150.83,185.78
14.889134,47.25,97.05,151.35,185.9
14.900416,45.83,97.28,151.65,185.9
14.908802,45.15,97.5,151.95,186.1
14.919632,45.15,97.5,151.95,186.1
14.927691,44.55,97.65,152.25,186.28
14.938758,44.25,97.58,152.25,186.17
14.946833,44.33,97.5,152.1,186.03
14.958281,44.85,97.35,152.03,186.01
14.966571,45.75,97.05,151.95,186.01
14.985041,46.8,96.9,151.65,185.95
14.985952,48.15,96.45,151.05,185.57
14.99553,49.73,95.85,150.23,185.01
15.006337,51.75,95.4,149.4,184.66
15.017756,54.45,94.5,148.43,184.19
15.025475,57.3,93.45,147.15,183.49
15.035978,60.15,92.25,145.65,182.6
15.045369,62.93,90.9,144,181.54
15.055314,66.45,89.25,142.05,180.44
15.063533,69.83,87.45,140.25,179.42
15.073099,73.12,85.65,137.7,177.89
15.086642,76.35,83.4,135,176.1
15.093554,79.05,81.08,132.15,174.03
15.101528,81.53,78.68,129.53,172.08
15.112152,84.45,76.28,126.75,170.34
15.121874,87.15,73.88,123.53,168.26
15.131276,89.25,71.18,120.53,166.01
15.142886,91.43,68.55,117.45,163.87
15.15113,93.45,66.08,114.45,161.86
15.160014,94.95,63.3,110.93,159.14
15.171072,96.53,60.45,107.93,156.9
15.179797,98.25,57.68,104.63,154.68
15.189145,99.15,54.9,101.25,151.97
15.200353,100.13,52.05,98.1,149.53
15.209141,101.25,49.65,94.95,147.42
15.218595,101.25,49.65,94.95,147.42
15.227716,101.85,47.25,92.03,145.17
15.238741,102.45,44.85,89.1,142.99
15.247987,103.35,42.6,86.7,141.47
15.257474,103.8,40.58,84.23,139.69
15.268462,103.8,38.48,81.9,137.7
15.275648,104.33,36.75,79.95,136.48
15.287138,104.55,34.95,78.15,135.13
15.295214,104.55,33.45,76.35,133.71
15.306597,104.55,31.65,74.33,132.12
15.314741,104.25,30,72.9,130.7
15.333538,104.4,28.88,71.62,129.86
15.336295,104.25,27.9,70.12,128.7
15.345465,104.4,27.15,69,128.05
15.354393,104.33,26.25,68.1,127.32
15.364928,104.25,25.65,67.12,126.62
15.375017,104.25,24.98,66.23,126.01
15.384327,104.03,24.75,66,125.66
15.392033,104.1,24.68,65.55,125.47
15.402962,103.95,24.45,65.25,125.14
15.414128,104.03,24.38,65.55,125.35
15.422037,104.1,24.3,65.55,125.4
15.430994,103.95,24.6,65.55,125.33
15.449295,104.1,24.75,65.85,125.64
15.449808,104.1,25.05,66.23,125.9
15.46059,104.55,25.58,66.75,126.65
15.470368,104.7,26.25,67.35,127.23
15.480504,104.7,26.85,68.25,127.83
15.48965,104.85,27.45,68.7,128.32
15.49938,104.85,28.5,69.83,129.16
15.509138,105.15,29.55,71.25,130.41
15.519014,105.15,29.55,71.25,130.41
15.527669,105.15,30.98,72.9,131.64
15.538756,105.15,32.4,74.55,132.91
15.546866,105,34.05,76.5,134.3
15.560512,104.85,35.85,78.9,136.03
15.565661,104.7,37.95,81.53,138.02
15.581052,104.25,40.2,84.15,139.88
15.586801,103.95,42.45,86.93,142
15.59629,103.05,45,89.93,143.98
15.605838,102.45,47.55,92.93,146.26
15.615831,101.63,50.48,96.23,148.78
15.624846,100.65,52.95,99.45,151.08
15.635379,99.53,55.58,102.45,153.26
15.644673,98.1,58.35,105.45,155.4
15.658077,96.75,61.35,109.13,158.22
15.662325,95.1,64.35,112.35,160.65
15.674021,93.6,67.2,115.65,163.25
15.683583,91.95,69.75,118.95,165.74
15.69288,89.7,72.3,122.1,167.87
15.701641,87.45,75,125.33,170.23
15.713362,84.75,77.85,128.25,172.31
15.720928,82.2,80.25,130.95,174.2
15.732541,79.43,82.5,133.35,175.77
15.742607,76.35,84.6,135.83,177.3
15.751771,73.43,86.7,138,178.75
15.759307,70.35,88.5,139.95,179.91
15.770832,67.35,90.15,141.75,180.99
15.779428,64.43,91.5,143.25,181.78
15.791184,62.03,92.55,144.83,182.72
15.79946,59.63,93.68,146.55,183.87
15.808771,59.63,93.68,146.55,183.87
15.818624,57.15,94.65,147.75,184.54
15.828611,54.75,95.48,148.95,185.2
15.841743,52.65,96.15,150.15,185.91
15.84787,50.55,96.9,150.75,186.2
15.857223,48.83,97.65,151.5,186.74
15.865988,47.33,97.95,151.8,186.75
15.875732,45.83,98.1,152.03,186.64
15.88662,44.85,98.25,152.25,186.67
15.894498,44.25,98.25,152.33,186.59
15.905277,44.1,98.18,152.25,186.45
15.915292,44.25,97.95,152.1,186.24
15.924853,45,97.8,152.1,186.34
15.934186,45.6,97.35,151.73,185.95
15.945868,46.8,97.05,151.65,186.03
15.954529,48.23,96.68,151.2,185.83
15.962828,50.03,96.15,150.6,185.55
15.979475,52.13,95.55,149.93,185.27
15.982742,54.45,94.95,148.95,184.84
15.991333,56.85,93.9,147.6,183.94
16.002209,59.33,92.85,146.25,183.11
16.011484,62.25,91.65,144.75,182.28
16.022637,65.25,90.38,143.25,181.51
16.031612,68.25,88.95,141.45,180.49
16.041681,71.1,87.15,139.35,179.08
16.051569,73.8,85.28,136.95,177.41
16.060444,76.65,83.4,134.62,175.94
16.069246,79.5,81.15,132.15,174.27
16.080451,82.5,78.38,128.85,171.9
16.089501,85.35,75.6,125.55,169.6
16.099484,87.9,72.75,122.1,167.11
16.107265,87.9,72.75,122.1,167.11
16.118943,90.6,69.9,118.65,164.84
16.127501,92.85,66.9,115.05,162.28
16.138966,94.95,63.75,111.6,159.79
16.147401,96.75,60.6,107.85,157.05
16.15726,98.25,57.6,104.03,154.25
16.167337,99.45,54.9,100.95,151.97
16.175878,100.35,52.2,97.95,149.63
16.192888,101.25,49.5,94.95,147.37
16.195655,101.85,46.65,91.8,144.83
16.213909,102.45,44.18,89.1,142.78
16.214566,103.2,41.85,86.55,141.04
16.224483,103.65,39.6,83.93,139.12
16.235289,103.95,37.5,82.05,137.64
16.245618,104.33,35.78,79.65,136.04
16.254916,104.4,33.9,77.85,134.57
16.267171,104.7,32.25,75.83,133.24
16.272622,104.7,31.05,74.25,132.06
16.282984,104.93,29.85,72.83,131.16
16.292962,105,28.88,71.55,130.3
16.301637,105.15,28.05,70.35,129.59
16.311237,105.23,27.08,69.23,128.83
16.328393,104.93,26.25,68.55,128.05
16.331979,105,25.8,67.5,127.46
16.339745,104.85,25.35,66.83,126.89
16.351088,104.63,24.75,66.3,126.31
16.359952,104.4,24.3,65.62,125.68
16.370916,104.25,24.15,65.1,125.26
16.379387,103.95,23.85,65.1,124.95
16.389451,103.8,24.08,65.25,124.95
16.398819,103.8,24.15,65.33,125
16.408186,103.8,24.15,65.33,125
16.41722,104.03,24.38,65.7,125.43
16.427776,104.03,24.6,66.23,125.75
16.438131,104.1,25.2,66.53,126.09
16.44761,104.1,25.88,67.65,126.82
16.457875,104.25,26.55,68.62,127.6
16.468023,104.33,27.15,69.45,128.23
16.475585,104.25,27.98,70.35,128.84
16.486274,104.33,28.88,71.55,129.76
16.496266,104.25,30.3,73.35,131.02
16.505376,104.4,31.88,75,132.44
16.515599,104.55,33.38,76.95,134.04
16.526483,104.33,35.18,78.75,135.36
16.534433,104.03,36.9,80.7,136.73
16.543895,104.03,39,82.95,138.65
16.559866,103.95,41.4,85.43,140.77
16.563688,103.8,43.8,88.12,143.03
16.572863,103.43,46.05,90.75,145.1
16.583239,102.45,48.38,93.6,146.96
16.592257,101.7,50.85,96.45,149.1
16.603365,100.8,53.48,99.75,151.56
16.612357,99.6,56.48,102.9,153.94
16.621386,98.03,59.48,106.65,156.59
16.631476,96.15,62.48,110.25,159.07
16.641967,93.9,65.55,113.85,161.48
16.650305,91.65,68.4,117.3,163.82
16.661027,89.33,71.4,120.75,166.31
16.67363,86.62,74.4,124.65,169.05
16.678992,84.15,77.25,127.95,171.52
16.693162,81.45,79.58,131.25,173.76
16.699145,81.45,79.58,131.25,173.76
16.707472,78.6,81.98,133.8,175.5
16.717952,76.05,84,136.5,177.4
16.728314,73.12,85.95,138.75,178.85
16.738266,70.35,88.05,141,180.51
16.747288,67.65,89.55,143.33,182.04
16.756591,64.95,90.98,144.83,182.95
16.766772,62.25,92.25,146.1,183.66
16.778325,59.55,93.45,147.15,184.21
16.790374,56.85,94.35,148.35,184.77
16.795317,54.23,95.1,149.25,185.09
16.807054,52.13,95.55,150.3,185.57
16.816034,50.25,96,150.9,185.77
16.826116,48.45,96.45,151.12,185.71
16.834708,46.95,96.9,151.5,185.87
16.844788,45.53,97.05,152.03,186.02
16.854129,44.85,97.35,152.33,186.26
16.863249,44.62,97.35,152.4,186.26
16.872857,44.7,97.5,152.55,186.48
16.882312,44.93,97.65,152.03,186.19
16.892626,45.45,97.2,151.95,186.02
16.904802,46.05,97.05,151.5,185.72
16.911542,47.25,96.75,150.9,185.38
16.925521,48.83,96.3,150.53,185.24
16.931077,50.55,95.55,150.15,185.01
16.939552,52.5,94.95,149.55,184.76
16.95028,54.45,94.28,148.5,184.13
16.9596,56.93,93.45,147.45,183.62
16.970036,59.55,92.55,146.03,182.85
16.979331,62.55,91.35,144.75,182.24
16.989892,65.33,89.85,143.33,181.34
16.998901,65.33,89.85,143.33,181.34
17.00896,68.25,88.5,141.53,180.33
17.019326,71.1,86.55,139.43,178.84
17.028049,73.95,84.75,137.03,177.28
17.039176,77.03,82.58,134.62,175.71
17.046951,79.8,80.18,132,173.84
17.057973,82.65,78.08,129.45,172.29
17.068197,85.12,75.38,126.45,170.05
17.077111,87.75,73.05,123.45,168.16
17.086844,89.85,70.35,119.85,165.49
17.097918,92.1,67.88,116.7,163.43
17.105929,94.12,65.18,113.55,161.25
17.115276,96,62.1,109.95,158.62
17.126184,97.65,59.4,106.73,156.38
17.135678,98.85,56.55,103.43,153.84
17.144706,100.2,53.78,99.83,151.32
17.152332,101.03,50.55,96.53,148.59
17.164197,102.15,47.85,93.75,146.67
17.171765,102.6,45.15,90.45,144.04
17.193783,103.05,42.45,87.45,141.66
17.194623,103.43,40.35,84.9,139.76
17.201639,103.65,37.95,82.12,137.58
17.21193,104.03,35.7,79.65,135.79
17.221972,104.03,33.75,77.55,134.07
17.23111,104.1,32.25,75.6,132.64
17.240953,104.1,30.68,73.8,131.24
17.251704,104.33,29.25,72.45,130.34
17.261281,104.55,28.2,71.1,129.54
17.268907,104.4,27.15,69.9,128.54
17.280892,104.63,26.55,69.15,128.19
17.288803,104.4,25.8,68.4,127.45
17.308876,104.4,25.8,68.4,127.45
17.309398,104.33,25.2,67.65,126.87
17.31744,104.4,24.9,67.2,126.63
17.330649,104.55,24.45,66.6,126.35
17.338001,104.25,24.38,66.15,125.85
17.346609,104.25,24.15,65.85,125.65
17.356909,104.03,23.85,65.55,125.25
17.367669,103.73,23.78,65.4,124.91
17.377052,103.8,23.85,65.7,125.14
17.384818,103.95,23.85,65.93,125.38
17.396493,104.1,24.15,66.3,125.76
17.406209,103.95,24.45,67.05,126.09
17.421125,104.25,25.05,67.65,126.78
17.424461,104.4,25.95,68.7,127.64
17.443088,104.55,26.85,70.12,128.72
17.443812,104.85,27.98,71.25,129.82
17.454055,105.15,29.25,72.45,131
17.462931,105.23,30.6,74.33,132.41
17.472976,105.15,31.95,76.05,133.64
17.48418,105.45,33.9,77.85,135.39
17.492593,105.3,35.55,79.95,136.91
17.501084,105,37.2,81.83,138.22
17.512128,104.85,39.08,83.85,139.83
17.520637,104.25,40.95,86.55,141.55
17.530776,103.95,43.05,89.03,143.47
17.540476,103.2,45.38,91.65,145.29
17.552987,102.45,47.55,94.43,147.22
17.558986,101.4,49.88,97.43,149.2
17.573776,100.43,52.5,100.43,151.42
17.578764,99.15,55.05,103.5,153.54
17.590243,97.8,57.75,106.65,155.8
17.598066,97.8,57.75,106.65,155.8
17.607512,96.45,60.6,109.5,158
17.617311,94.35,63.3,112.5,159.89
17.627992,92.85,66.15,115.65,162.39
17.638071,90.75,69,118.8,164.65
17.647405,88.65,71.7,121.8,166.84
17.65557,86.33,74.25,124.95,169.05
17.666926,84.15,77.18,127.95,171.49
17.676245,81.15,79.8,131.03,173.55
17.685396,78,82.2,133.95,175.45
17.69589,74.85,84.6,136.8,177.41
17.705254,71.25,86.55,139.43,178.9
17.724383,68.33,88.65,141.75,180.61
17.725427,65.33,90.6,143.7,182
17.734006,62.03,91.95,145.5,182.95
17.744642,58.73,93.3,147.15,183.87
17.751914,56.25,94.2,148.35,184.51
17.762785,54.15,95.18,149.55,185.35
17.773097,52.05,95.85,150.15,185.58
17.782391,50.33,96.45,150.6,185.78
17.792516,48.53,96.75,151.12,185.89
17.801262,46.8,96.75,151.65,185.87
17.81139,45.75,96.9,152.03,186
17.821253,45,96.9,152.33,186.06
17.83576,44.85,96.9,152.55,186.21
17.840299,44.62,96.68,152.4,185.91
17.855748,44.85,96.68,152.4,185.97
17.859638,45.23,96.45,152.4,185.94
17.869239,46.35,96.45,152.1,185.97
17.879255,47.85,96.3,151.65,185.91
17.889599,47.85,96.3,151.65,185.91
17.899455,49.35,96,150.9,185.53
17.908695,51.15,95.55,149.85,184.94
17.91727,53.1,95.25,149.25,184.85
17.927168,55.35,94.65,148.35,184.47
17.938113,57.75,93.68,147.15,183.75
17.946746,60.6,92.55,145.73,182.96
17.957024,63.23,90.98,144.15,181.81
17.966033,66,89.55,142.5,180.78
17.97677,68.62,88.05,140.85,179.72
17.984887,71.55,86.1,138.9,178.4
18.00451,74.4,83.85,136.65,176.75
18.005584,77.25,81.9,134.25,175.21
18.014598,80.03,79.65,131.93,173.64
18.024865,82.65,77.4,129.45,171.99
18.033844,85.05,75.3,126.6,170.09
18.043397,87.45,72.9,123.75,168.15
18.054009,89.85,70.28,120.45,165.89
18.064548,92.1,67.65,117.6,163.98
18.072784,93.9,64.8,114.45,161.6
18.080972,95.55,62.18,111.23,159.27
18.091857,97.05,59.55,107.85,156.83
18.100755,98.33,56.78,104.4,154.24
18.110437,99.75,53.85,101.4,152.09
18.119843,100.65,51.15,98.25,149.67
18.130505,101.4,48.68,95.4,147.49
18.14069,102,46.28,92.55,145.3
18.14961,102.6,44.1,89.93,143.38
18.158439,103.35,41.55,87.23,141.48
18.170751,103.65,39.45,84.75,139.58
18.178461,103.95,37.5,82.65,138
18.188641,103.95,37.5,82.65,138
18.199322,104.1,35.7,80.55,136.38
18.207802,104.25,33.98,78.45,134.82
18.223097,104.33,32.4,76.43,133.32
18.227144,104.55,30.9,74.62,132.12
18.237464,104.55,29.55,72.6,130.67
18.247193,104.33,28.35,71.25,129.48
18.257165,104.55,27.3,70.05,128.77
18.26723,104.03,26.18,68.62,127.34
18.275421,104.25,25.35,67.73,126.88
18.286718,104.1,24.6,67.05,126.24
18.296963,104.03,24.15,66.53,125.82
18.306154,104.1,23.85,65.93,125.51
18.314072,103.95,23.55,65.85,125.29
18.325451,104.25,23.48,65.85,125.52
18.333651,104.1,23.48,66,125.47
18.343866,104.55,23.55,66.53,126.14
18.352493,104.55,23.78,66.6,126.22
18.373682,104.7,24.3,67.05,126.68
18.374391,104.85,24.75,67.65,127.21
18.38149,104.93,25.35,68.55,127.87
18.391526,105.23,26.25,69.6,128.86
18.402027,104.93,27.08,70.43,129.24
18.410994,104.93,28.05,71.55,130.06
18.421824,105.15,29.25,72.6,131.08
18.43004,104.93,30.6,74.1,132.05
18.441267,104.7,31.95,76.05,133.29
18.45001,104.55,33.15,77.85,134.5
18.460024,104.1,34.95,79.73,135.7
18.470697,103.95,36.75,81.53,137.12
18.482939,103.95,39.08,84.15,139.33
18.487953,103.95,39.08,84.15,139.33
18.49962,103.65,41.25,86.7,141.29
18.506831,102.75,43.5,89.25,142.88
18.518441,102.3,45.75,91.8,144.86
18.528481,101.85,48,94.65,147.09
18.539283,101.25,50.85,97.5,149.48
18.546106,100.5,53.18,100.5,151.75
18.557994,99.3,55.65,103.8,154.05
18.565394,98.03,58.05,106.73,156.11
18.576696,96.6,60.68,109.65,158.23
18.58626,95.4,63.6,112.95,160.95
18.597488,93.75,66.45,116.55,163.67
18.604934,91.73,69.38,119.7,166
18.614474,89.4,72.08,122.85,168.16
18.623715,87,75,125.93,170.44
18.63646,84.53,77.7,128.85,172.58
18.643352,81.75,80.25,131.62,174.49
18.652626,78.9,82.65,134.33,176.35
18.661697,76.05,84.75,136.65,177.87
18.672799,72.9,86.78,138.83,179.21
18.680902,70.05,88.58,140.85,180.53
18.69195,67.2,90.08,142.65,181.6
18.70117,64.5,91.35,144.23,182.5
18.711762,61.73,92.48,145.95,183.47
18.721044,59.03,93.45,147.15,184.04
18.732716,56.55,94.05,148.12,184.35
18.739312,53.85,94.65,149.33,184.81
18.755767,51.53,95.25,150,185.01
18.760018,49.5,95.7,150.83,185.36
18.769905,47.7,96.08,151.35,185.51
18.778844,47.7,96.08,151.35,185.51
18.788283,46.35,96.3,151.73,185.59
18.798946,45.45,96.45,152.03,185.69
18.808285,44.85,96.45,152.25,185.73
18.817046,44.7,96.9,152.85,186.42
18.828328,44.93,96.98,152.55,186.26
18.836017,45.53,96.68,152.62,186.31
18.846083,46.43,96.45,152.25,186.11
18.857832,47.62,96.08,151.8,185.85
18.865391,49.05,95.85,151.35,185.74
18.886125,50.93,95.4,150.45,185.28
18.887039,52.95,94.8,149.55,184.81
18.894268,55.05,93.75,148.35,183.92
18.905836,57.6,92.85,147.3,183.4
18.914056,60.23,92.1,145.65,182.55
18.924114,63,91.05,144.3,181.88
18.933843,65.93,89.55,143.03,181.17
18.94497,68.62,87.9,141.15,179.89
18.953148,71.4,86.18,139.05,178.49
18.96235,74.25,84.15,137.1,177.17
18.972512,77.25,82.2,134.55,175.58
18.981735,79.95,80.1,132.15,173.99
18.991797,82.65,77.48,129.45,172.02
19.001061,85.35,74.85,126.45,169.93
19.020193,87.75,72.38,123.15,167.64
19.02134,90.23,69.6,120,165.48
19.030002,92.33,66.75,116.85,163.2
19.040304,94.35,64.05,113.33,160.77
19.050729,96.15,61.2,110.25,158.57
19.059777,97.8,58.2,106.8,156.07
19.069201,99.23,55.65,103.65,153.9
19.079304,99.23,55.65,103.65,153.9
19.088782,100.13,52.95,100.43,151.37
19.098755,101.4,50.48,97.35,149.35
19.10774,101.93,48,94.35,146.95
19.117588,102.53,45.75,91.65,144.93
19.133616,103.35,43.5,88.95,143.13
19.13701,103.43,41.48,86.25,140.91
19.147228,103.8,39.45,83.85,139.15
19.15606,103.95,37.5,81.45,137.28
19.167119,104.25,35.7,79.43,135.83
19.178258,104.25,34.05,77.55,134.32
19.185984,104.55,32.55,75.75,133.15
19.195994,104.55,31.05,74.03,131.81
19.204686,104.33,29.78,72.53,130.5
19.217257,104.55,28.58,71.55,129.87
19.228202,104.33,27.75,70.35,128.85
19.234901,104.4,26.85,69.45,128.23
19.252857,104.55,25.95,68.55,127.68
19.253513,104.33,25.2,67.8,126.95
19.261965,104.25,24.45,67.05,126.34
19.272496,104.4,24.15,66.45,126.09
19.282108,104.25,23.85,65.93,125.63
19.293329,104.1,23.7,65.62,125.32
19.30213,103.95,23.4,65.55,125.1
19.310595,103.95,23.55,65.7,125.21
19.320329,103.95,23.7,65.93,125.35
19.330864,104.03,24.3,66.6,125.89
19.345059,104.1,24.75,67.5,126.51
19.349718,104.03,25.35,68.25,126.97
19.367569,104.33,26.25,69.23,127.93
19.369704,104.4,27.15,70.12,128.66
19.377728,104.4,27.15,70.12,128.66
19.388693,104.85,28.05,71.25,129.83
19.398793,104.93,29.18,72.75,130.97
19.408381,104.55,30.6,74.25,131.83
19.41797,104.55,31.95,75.75,133
19.428024,104.55,33.6,77.55,134.44
19.436044,104.4,35.1,79.8,136.01
19.448318,104.25,36.98,82.05,137.72
19.456472,104.03,38.85,84.6,139.6
19.46568,103.65,41.1,87,141.43
19.480861,103.05,43.28,89.33,143.08
19.485469,102.75,45.75,92.03,145.32
19.497118,101.85,48.08,94.73,147.16
19.50453,100.95,50.55,97.65,149.27
19.513929,100.2,53.4,100.5,151.63
19.523418,98.93,56.18,103.43,153.75
19.533468,97.43,58.95,106.43,155.86
19.542549,96,61.8,109.95,158.51
19.554928,94.43,64.65,113.25,161
19.561513,92.55,67.28,116.33,163.17
19.57241,90.45,70.28,119.85,165.78
19.581174,88.43,72.9,123.15,168.22
19.599589,85.95,75.45,126.45,170.5
19.60265,83.33,77.85,129.45,172.51
19.613177,80.85,80.25,132.15,174.47
19.620878,78.15,82.35,134.62,176.1
19.62983,75.45,84.68,137.1,177.93
19.639492,72.45,86.4,139.2,179.14
19.648876,69.75,87.98,141.15,180.36
19.658752,66.53,89.7,142.8,181.28
19.668813,63.75,91.2,144.45,182.34
19.679065,63.75,91.2,144.45,182.34
19.687693,61.13,92.4,145.95,183.24
19.697765,58.65,93.38,147.45,184.12
19.71374,55.95,94.28,148.65,184.7
19.717604,53.4,94.8,149.55,184.94
19.725748,51.45,95.48,150.53,185.53
19.736536,49.73,96,151.12,185.82
19.745468,48.23,96.15,151.73,185.99
19.756146,47.1,96.75,152.1,186.32
19.765597,46.05,97.05,152.25,186.33
19.775256,45.23,97.05,152.33,186.19
19.78546,45.15,97.2,152.55,186.43
19.795546,45.3,97.35,152.7,186.67
19.804854,45.75,97.35,152.55,186.66
19.817815,46.5,97.05,152.25,186.44
19.835174,47.62,96.9,151.73,186.22
19.835952,48.83,96.08,151.2,185.68
19.842541,50.7,95.25,150.83,185.45
19.852572,52.65,94.58,149.93,184.92
19.862842,54.83,93.68,148.95,184.3
19.871277,57.23,92.7,147.53,183.39
19.882099,59.93,91.58,146.1,182.54
19.891659,62.63,90.38,144.75,181.77
19.901335,65.55,89.1,143.03,180.81
19.910832,68.55,87.45,141.15,179.64
19.920033,71.4,85.8,139.05,178.31
19.931356,74.55,84.08,136.65,176.92
19.943349,77.55,81.98,133.95,175.15
19.94964,80.33,79.65,131.33,173.33
19.964231,82.95,77.25,128.55,171.39
19.968709,82.95,77.25,128.55,171.39
19.977329,85.43,74.7,125.55,169.23
19.987721,88.05,71.85,122.63,167.19
19.998534,90.15,69.15,119.4,164.82
20.00849,92.25,66.45,116.1,162.5
20.017586,94.12,63.9,112.73,160.16
20.026013,95.85,61.2,109.65,157.97
20.036567,97.43,58.35,106.65,155.79
20.047136,98.7,55.65,103.35,153.36
20.054982,99.9,52.95,100.35,151.17
20.066777,100.8,50.4,97.2,148.82
20.07464,101.7,47.85,94.35,146.75
20.086035,102.53,45.68,91.65,144.9
20.094614,102.9,43.35,89.25,142.94
20.113639,103.5,41.18,86.85,141.25
20.114395,103.95,39.15,84.45,139.54
20.12344,104.03,37.2,82.35,137.79
20.132911,104.33,35.55,80.25,136.34
20.141895,104.33,33.98,78,134.62
20.152478,104.85,32.48,76.12,133.58
20.162767,104.85,30.98,74.55,132.33
20.172303,104.85,29.78,73.12,131.25
20.182336,104.55,28.5,71.7,129.94
20.190336,104.4,27.38,70.35,128.83
20.202413,104.55,26.55,69.15,128.13
20.209876,104.25,25.8,68.25,127.25
20.22735,104.25,25.2,67.65,126.81
20.229589,103.95,24.68,67.05,126.14
20.240287,103.95,24.3,66.45,125.74
20.248667,104.03,23.85,65.85,125.4
20.259339,103.95,23.85,65.85,125.34
20.268402,103.95,23.85,65.85,125.34
20.278332,103.95,23.85,65.85,125.34
20.288264,103.8,23.85,66.23,125.42
20.298441,103.95,24.08,66.45,125.7
20.30651,104.03,24.15,66.75,125.94
20.31721,104.03,24.75,67.2,126.29
20.326613,103.95,25.28,67.95,126.73
20.336056,104.03,25.95,69,127.5
20.34608,103.95,26.85,69.83,128.07
20.362717,103.95,27.98,70.8,128.84
20.366924,104.25,29.18,72,130.01
20.374774,104.25,30.6,73.65,131.26
20.385394,104.25,32.4,75.3,132.62
20.395726,104.1,33.9,77.25,133.99
20.403665,104.25,35.55,79.05,135.58
20.415069,103.8,37.35,81.23,136.99
20.422354,103.73,39.3,83.55,138.87
20.433483,103.43,41.55,86.25,140.93
20.443828,102.9,43.8,88.8,142.8
20.453772,102.45,46.05,91.65,144.97
20.462222,101.7,48.3,94.5,146.99
20.471323,101.1,50.85,97.65,149.47
20.481736,99.9,53.55,100.95,151.78
20.492683,98.7,56.1,103.8,153.83
20.500884,97.35,59.1,107.25,156.44
20.510613,95.93,61.65,110.55,158.82
20.528904,94.05,64.35,113.7,160.98
20.529886,92.25,67.35,117,163.51
20.538552,90.15,69.98,120.15,165.71
20.550545,87.6,72.38,123.45,167.78
20.55888,85.35,75,126.53,170.05
20.570316,85.35,75,126.53,170.05
20.578058,82.95,77.55,129.75,172.42
20.588665,80.25,79.65,132.15,173.92
20.598217,77.55,82.05,134.85,175.87
20.606668,74.93,84.08,137.25,177.54
20.626461,71.93,85.58,139.35,178.65
20.627453,69.23,87.45,141.23,179.96
20.636209,66.53,89.25,143.03,181.24
20.647047,63.75,90.68,144.23,181.9
20.655558,61.13,91.95,145.73,182.83
20.665266,58.95,93.3,147.45,184.18
20.674932,56.55,94.05,148.43,184.59
20.685291,54.3,94.88,149.33,185.06
20.69411,52.35,95.55,149.85,185.27
20.704469,50.25,96.15,150.83,185.79
20.714752,48.9,96.45,151.2,185.89
20.723879,47.55,96.9,151.65,186.14
20.732405,46.35,96.9,151.65,185.84
20.744504,45.53,96.98,151.73,185.73
20.751452,45,96.98,151.95,185.79
20.762495,44.62,96.75,151.8,185.46
20.77223,44.85,96.75,152.25,185.88
20.782159,45.75,96.45,151.73,185.52
20.79147,46.43,96.15,151.43,185.28
20.801347,47.85,95.78,151.2,185.27
20.809305,49.35,95.48,150.75,185.14
20.820473,51,94.88,149.93,184.61
20.828976,53.1,94.35,149.03,184.2
20.838929,55.65,93.9,148.12,184
20.847624,58.05,92.85,146.85,183.18
20.864033,58.05,92.85,146.85,183.18
20.868962,61.05,91.65,145.35,182.36
20.878046,64.12,90.08,143.62,181.26
20.88656,67.35,88.28,141.83,180.12
20.897436,70.8,86.25,139.65,178.76
20.906184,74.1,84.3,137.25,177.3
20.916419,77.4,81.75,134.55,175.44
20.926391,80.55,79.35,131.85,173.69
20.937617,83.62,76.65,128.85,171.67
20.944999,86.25,73.95,125.93,169.6
20.955702,88.95,71.55,122.85,167.7
20.965373,91.2,68.85,119.4,165.27
20.97613,93,66.38,116.25,163
20.985791,94.95,63.6,112.95,160.68
20.99401,96.45,60.75,109.8,158.27
21.003559,97.95,58.05,106.43,155.85
21.01403,99.15,55.5,103.05,153.4
21.022457,100.2,52.95,100.05,151.17
21.03319,100.95,50.25,97.05,148.78
21.04209,101.33,47.78,94.05,146.27
21.054808,102.23,45.45,91.35,144.43
