time,Bx,By,Bz,BT
0.411027,-52.8,-119.25,125.63,181.08
0.42068,-51.15,-119.93,124.95,180.58
0.43068,-49.58,-121.05,124.35,180.48
0.439155,-47.85,-122.25,123.3,180.1
0.449095,-46.28,-123.3,122.55,179.9
0.458501,-44.48,-124.73,121.65,179.81
0.470333,-42.75,-126.15,120.15,179.38
0.477933,-41.48,-127.73,118.73,179.25
0.488691,-40.05,-129.45,117.45,179.32
0.498045,-38.85,-131.03,115.95,179.22
0.510114,-37.35,-132.45,114.45,178.99
0.517275,-36.38,-134.03,113.03,179.05
0.527697,-35.55,-135.83,111.6,179.35
0.536261,-34.95,-137.25,110.1,179.39
0.54631,-34.95,-137.25,110.1,179.39
0.555411,-34.35,-138.83,108.75,179.66
0.565189,-33.68,-140.25,106.65,179.38
0.575212,-33,-141.75,105.15,179.55
0.586532,-32.4,-143.25,103.73,179.8
0.594249,-32.18,-144.53,102.45,180.05
0.604975,-31.8,-145.65,100.95,180.04
0.613632,-31.35,-147,99.6,180.31
0.625179,-31.35,-148.12,98.55,180.65
0.632986,-30.98,-149.03,97.8,180.92
0.644058,-30.75,-149.85,97.43,181.36
0.652339,-30.45,-150.3,97.13,181.52
0.663635,-30.45,-150.75,96.75,181.7
0.671401,-30.38,-151.05,96.6,181.85
0.682001,-30.15,-151.35,96.75,182.14
0.692215,-30,-151.35,96.75,182.12
0.700902,-29.7,-151.43,97.05,182.29
0.710958,-29.55,-151.43,97.35,182.43
0.720314,-29.55,-151.35,97.95,182.69
0.730632,-29.55,-151.12,98.33,182.7
0.742071,-29.78,-150.9,99.15,183
0.749327,-29.7,-150.53,99.3,182.76
0.759972,-29.78,-150,99.75,182.58
0.768593,-29.78,-149.25,100.5,182.38
0.779241,-29.85,-148.35,101.25,182.07
0.788319,-30.3,-147.3,102.15,181.8
0.797866,-30.68,-146.25,102.75,181.35
0.806605,-30.75,-145.2,103.65,181.03
0.828423,-31.05,-144,104.4,180.55
0.829584,-31.58,-143.25,105.6,180.75
0.836619,-32.1,-142.05,106.8,180.6
0.845303,-32.1,-142.05,106.8,180.6
0.855445,-32.85,-140.7,108.15,180.48
0.866245,-33.6,-139.35,109.05,180.11
0.875386,-34.05,-138,110.03,179.75
0.884659,-34.88,-136.65,111.15,179.57
0.894647,-36.08,-135.3,112.35,179.53
0.903888,-37.05,-133.65,113.55,179.24
0.915437,-38.18,-131.85,114.83,178.96
0.924599,-39.45,-130.35,116.25,179.06
0.948371,-40.58,-128.85,117.3,178.91
0.950375,-42,-127.43,118.65,179.11
0.952835,-43.5,-125.85,120.15,179.35
0.962049,-44.85,-124.2,121.65,179.54
0.97171,-46.58,-122.7,122.93,179.82
0.98064,-48.15,-121.5,124.2,180.3
0.991624,-49.95,-120.45,125.33,180.86
1.000479,-51.75,-119.25,126.3,181.25
1.01003,-53.7,-118.05,127.2,181.66
1.021411,-55.05,-117,127.95,181.91
1.0295,-57.15,-116.25,128.4,182.39
1.044009,-58.65,-115.65,129.15,183.01
1.05173,-59.85,-115.13,129.75,183.5
1.058117,-61.35,-114.75,130.05,183.97
1.068389,-62.4,-114.3,130.5,184.36
1.077388,-63.3,-114.15,130.65,184.68
1.087909,-64.05,-114.15,130.95,185.15
1.096981,-64.95,-114.45,131.1,185.75
1.107437,-65.18,-114.6,131.03,185.87
1.124925,-65.55,-114.75,130.73,185.89
1.126952,-65.78,-114.9,130.5,185.9
1.149634,-65.78,-114.9,130.5,185.9
1.150906,-65.4,-115.2,130.05,185.64
1.155126,-64.95,-115.5,129.6,185.35
1.166575,-64.8,-115.95,129.3,185.37
1.17499,-64.05,-116.25,128.93,185.04
1.184511,-62.78,-116.25,128.62,184.39
1.193974,-61.95,-116.55,128.55,184.25
1.203862,-60.75,-117.3,128.33,184.17
1.213549,-59.25,-117.75,128.03,183.76
1.226837,-58.05,-118.2,127.95,183.61
1.250678,-56.7,-118.8,127.43,183.21
1.252753,-54.9,-119.55,127.05,182.89
1.253286,-53.25,-120.3,126.45,182.48
1.261749,-51.9,-121.05,125.85,182.17
1.270943,-50.25,-121.95,124.95,181.68
1.281087,-48.6,-122.55,124.13,181.07
1.290639,-46.95,-123.6,122.93,180.53
1.300892,-45.15,-124.65,121.65,179.93
1.310606,-43.65,-125.93,120.75,179.84
1.320497,-42.38,-126.9,119.55,179.42
1.329277,-40.95,-128.25,118.35,179.25
1.340945,-39.68,-129.9,116.85,179.17
1.350275,-38.25,-131.4,115.43,179.03
1.358559,-37.5,-133.05,113.63,178.94
1.368086,-36.45,-134.55,112.35,179.04
1.378154,-35.7,-136.12,110.85,179.14
1.387208,-34.65,-137.55,109.13,178.97
1.397961,-33.75,-139.05,107.63,179.04
1.406581,-33.08,-140.55,106.2,179.24
1.416934,-32.78,-142.05,105.15,179.75
1.426169,-32.18,-143.55,104.03,180.18
1.43603,-32.18,-143.55,104.03,180.18
1.445352,-31.35,-144.53,103.05,180.25
1.456331,-31.05,-146.1,101.93,180.83
1.466264,-30.75,-147.3,101.25,181.37
1.475342,-30.75,-148.65,100.43,182.01
1.484472,-30.68,-149.55,99.45,182.2
1.494098,-30.38,-150.45,98.7,182.48
1.503827,-30.15,-150.75,97.8,182.21
1.514037,-30.15,-151.2,97.5,182.42
1.523456,-30.15,-151.8,97.35,182.84
1.53353,-30.08,-151.8,97.2,182.74
1.542234,-30,-151.95,97.13,182.82
1.552323,-29.78,-151.95,97.2,182.82
1.561369,-29.7,-151.95,97.73,183.09
1.572135,-29.85,-151.65,98.03,183.02
1.580549,-29.85,-151.65,98.55,183.31
1.590942,-29.85,-151.05,98.63,182.85
1.600315,-29.85,-150.45,99.15,182.64
1.612443,-29.85,-149.7,99.75,182.35
1.619572,-30.08,-148.73,100.43,181.96
1.630198,-30.3,-147.75,101.25,181.66
1.639206,-30.45,-146.62,101.85,181.11
1.649713,-30.75,-145.65,102.6,180.79
1.658575,-31.05,-144.45,103.65,180.48
1.668605,-31.65,-143.25,104.55,180.15
1.677524,-32.18,-142.05,105.75,179.99
1.688911,-32.85,-140.85,106.95,179.88
1.700027,-33.45,-139.43,108,179.51
1.708732,-34.05,-138,109.35,179.33
1.716833,-35.18,-136.8,110.55,179.37
1.727574,-36.08,-135.45,112.05,179.45
1.736786,-36.08,-135.45,112.05,179.45
1.746564,-37.05,-133.95,113.25,179.28
1.755688,-37.95,-132.45,114.6,179.21
1.765518,-39.3,-130.95,115.73,179.12
1.775561,-40.5,-129.3,116.93,178.97
1.785184,-42,-127.8,118.2,179.08
1.794318,-43.65,-126.53,119.33,179.31
1.805086,-45,-125.1,120.9,179.7
1.818223,-46.58,-123.75,122.1,179.98
1.823756,-48.08,-122.25,123.45,180.27
1.83285,-49.8,-121.05,124.65,180.75
1.842872,-51.45,-120,125.63,181.19
1.853116,-53.4,-118.8,126.53,181.59
1.862202,-54.98,-117.9,127.65,182.26
1.872495,-56.7,-117.15,128.4,182.83
1.881569,-58.05,-116.1,128.85,182.9
1.892108,-59.55,-115.43,129.45,183.38
1.90065,-60.98,-114.9,129.83,183.78
1.910012,-61.95,-114.45,130.2,184.09
1.923074,-63.08,-114,130.35,184.3
1.949562,-63.98,-114,130.65,184.82
1.951336,-64.65,-113.85,130.65,184.96
1.951766,-65.1,-113.7,130.65,185.03
1.959244,-65.55,-114.15,130.65,185.46
1.967722,-65.85,-114.3,130.35,185.45
1.979408,-66.08,-114.53,130.05,185.46
1.986738,-65.78,-114.75,129.75,185.28
1.99722,-65.55,-115.13,129.53,185.28
2.006354,-64.88,-115.35,129.23,184.97
2.016646,-64.2,-115.73,128.62,184.55
2.025369,-63.3,-116.03,128.55,184.37
2.039087,-63.3,-116.03,128.55,184.37
2.046494,-62.25,-116.33,128.25,184
2.055265,-60.98,-116.85,127.8,183.59
2.064236,-59.85,-117.3,127.5,183.3
2.074809,-58.65,-117.9,127.35,183.19
2.083831,-57.15,-118.35,127.05,182.8
2.094822,-55.5,-119.03,126.45,182.31
2.10382,-53.85,-119.85,126.3,182.25
2.114021,-52.35,-120.6,125.4,181.69
2.123303,-50.7,-121.73,124.5,181.35
2.13736,-48.68,-122.7,123.75,180.94
2.142366,-46.65,-123.75,122.93,180.56
2.159311,-44.78,-125.25,121.73,180.3
2.162141,-43.2,-126.75,120.45,180.11
2.171022,-41.55,-127.95,119.1,179.67
2.180547,-39.9,-129.45,117.53,179.34
2.19052,-38.25,-130.95,116.25,179.23
2.199715,-37.05,-132.53,114.83,179.22
2.212773,-36.15,-134.25,113.33,179.37
2.219165,-35.4,-136.05,111.6,179.49
2.237209,-34.88,-137.55,110.1,179.61
2.239413,-33.98,-138.75,108.75,179.53
2.26233,-33.38,-140.55,107.55,180.1
2.263942,-32.85,-141.75,106.5,180.32
2.269235,-32.48,-143.25,105.23,180.69
2.277773,-31.95,-144.15,104.1,180.66
2.287974,-31.8,-145.35,103.05,180.99
2.296669,-31.28,-146.33,102.3,181.26
2.307658,-30.75,-147.23,101.33,181.35
2.316372,-30.6,-148.35,100.65,181.86
2.336536,-30.6,-148.35,100.65,181.86
2.337792,-30.75,-149.03,100.05,182.11
2.362264,-30.75,-149.7,99.15,182.17
2.363386,-30.68,-150.15,98.25,182.04
2.364931,-30.38,-150.53,98.25,182.3
2.373621,-30.15,-150.9,97.8,182.33
2.384275,-30.3,-151.2,97.35,182.36
2.393969,-30.15,-151.65,97.35,182.71
2.403639,-30.3,-151.73,96.9,182.56
2.412629,-29.85,-151.65,96.83,182.38
2.423371,-29.85,-151.65,97.35,182.66
2.437474,-29.85,-151.35,97.65,182.57
2.455745,-29.85,-150.83,97.95,182.3
2.456478,-30.15,-150.23,98.63,182.22
2.461945,-30.08,-149.33,99.45,181.91
2.470361,-30.3,-148.43,100.05,181.54
2.480362,-30.15,-147.45,101.25,181.39
2.489888,-30.75,-146.62,102,181.24
2.50025,-31.05,-145.5,102.75,180.81
2.510835,-31.35,-144.83,103.65,180.83
2.520175,-31.8,-143.7,104.55,180.53
2.536377,-32.18,-142.5,105.53,180.21
2.539351,-32.7,-141.45,106.5,180.05
2.564954,-33.15,-140.1,107.7,179.79
2.567962,-34.2,-138.75,108.83,179.62
2.569183,-34.8,-137.33,110.4,179.6
2.58108,-35.78,-136.05,111.45,179.47
2.588828,-36.68,-134.25,112.95,179.24
2.597197,-37.95,-132.83,114,179.11
2.605797,-39,-131.4,115.13,179
2.616702,-40.05,-129.83,116.55,179
2.634506,-40.05,-129.83,116.55,179
2.636096,-41.85,-128.33,117.9,179.22
2.657076,-43.2,-127.05,119.1,179.42
2.658811,-44.78,-125.85,120.15,179.66
2.664175,-46.35,-124.35,121.8,180.13
2.676753,-48.15,-122.85,123.15,180.49
2.68349,-49.8,-121.65,124.73,181.2
2.694568,-52.05,-120.45,126,181.92
2.703158,-54.15,-119.55,127.05,182.66
2.714212,-55.65,-118.65,127.65,182.95
2.72307,-57.3,-117.45,128.25,183.1
2.73626,-58.88,-116.4,128.85,183.35
2.755593,-60.3,-115.95,129.23,183.79
2.756868,-61.58,-115.35,129.53,184.05
2.762279,-62.85,-115.05,130.05,184.66
2.770929,-63.68,-114.6,129.9,184.56
2.780054,-64.28,-114.23,130.05,184.64
2.791085,-64.8,-114.15,130.5,185.09
2.799528,-65.25,-114.15,130.73,185.41
2.811079,-65.55,-114.15,130.65,185.46
2.819271,-65.55,-114.15,130.35,185.25
2.838774,-65.25,-114.45,130.2,185.23
2.840272,-64.95,-114.75,129.83,185.04
2.86529,-64.28,-115.05,130.05,185.15
2.866749,-63.75,-115.35,129.45,184.73
2.868163,-63.08,-115.73,129.15,184.53
2.877387,-61.95,-116.25,128.7,184.16
2.887209,-60.75,-116.63,128.7,184
2.896221,-59.78,-117.15,128.62,183.96
2.907309,-58.65,-117.75,128.1,183.62
2.91577,-57.3,-118.2,127.65,183.16
2.934749,-57.3,-118.2,127.65,183.16
2.939366,-56.1,-118.73,126.9,182.61
2.954727,-54.38,-119.55,126.6,182.42
2.955789,-52.65,-120.3,126,181.99
2.967664,-51.3,-121.35,125.03,181.63
2.975905,-49.88,-122.25,124.13,181.22
2.984105,-48.15,-123.3,123.15,180.8
2.993117,-46.35,-124.43,122.25,180.49
3.003774,-44.85,-125.55,121.35,180.28
3.013648,-43.35,-126.9,120.15,180.05
3.032753,-42.15,-128.1,118.8,179.72
3.034062,-41.1,-129.53,117.3,179.51
3.053211,-39.75,-130.95,116.55,179.76
3.054334,-38.55,-132.3,115.2,179.61
3.061278,-37.8,-134.03,113.85,179.87
3.070374,-36.75,-135.3,112.2,179.57
3.080971,-35.78,-136.95,110.7,179.69
3.089833,-34.88,-138.3,109.35,179.72
3.100046,-33.98,-139.65,108.15,179.87
3.109118,-33.15,-140.93,106.8,179.9
3.119245,-32.55,-142.12,105.45,179.94
3.132587,-32.1,-143.33,104.25,180.11
3.162079,-31.5,-144.45,103.2,180.3
3.163824,-31.05,-145.73,102.23,180.69
3.16432,-30.68,-146.7,101.33,180.91
3.169124,-30.3,-147.83,100.65,181.39
3.184887,-30,-149.03,99.75,181.82
3.186334,-29.7,-149.85,99,182.04
3.199122,-29.55,-150.75,98.25,182.35
3.218239,-29.25,-151.35,98.03,182.68
3.219096,-29.25,-151.35,98.03,182.68
3.237038,-29.4,-151.8,97.65,182.87
3.237834,-29.25,-152.03,97.5,182.96
3.253127,-29.4,-152.25,97.35,183.09
3.255108,-29.7,-152.25,97.35,183.14
3.281588,-30,-151.95,97.43,182.98
3.283412,-30.15,-151.65,97.73,182.91
3.283857,-30.3,-151.05,98.25,182.72
3.296865,-30.45,-150.75,98.4,182.58
3.302803,-30.3,-150.15,99,182.38
3.315717,-30.45,-149.25,99.53,181.96
3.322346,-30.75,-148.35,100.35,181.72
3.334547,-30.75,-147.23,101.33,181.35
3.35244,-31.2,-146.33,102.15,181.16
3.354055,-31.35,-145.12,103.13,180.77
3.37931,-31.65,-144,103.95,180.4
3.380821,-32.1,-142.8,104.93,180.09
3.381352,-32.55,-141.45,105.9,179.67
3.390762,-33.3,-140.1,107.25,179.55
3.399538,-33.75,-139.05,108.45,179.54
3.409716,-34.8,-137.85,109.65,179.55
3.418691,-35.48,-136.43,110.93,179.37
3.430741,-36.45,-135.15,112.05,179.3
3.438025,-37.58,-133.95,113.55,179.58
3.448071,-38.4,-132.3,115.13,179.53
3.457205,-39.68,-130.95,116.55,179.74
3.467925,-40.8,-129.53,117.45,179.54
3.47687,-42.15,-127.95,119.03,179.76
3.487303,-43.35,-126.45,120.15,179.74
3.49605,-44.7,-124.95,121.35,179.82
3.507836,-46.28,-123.53,122.85,180.26
3.516163,-46.28,-123.53,122.85,180.26
3.526332,-47.85,-122.25,124.05,180.62
3.535238,-49.8,-121.05,125.1,181.06
3.546036,-51.38,-119.85,126.15,181.43
3.554555,-53.1,-119.03,127.35,182.22
3.565264,-54.75,-118.13,128.03,182.6
3.573591,-56.4,-117.15,128.85,183.05
3.583972,-58.05,-116.63,129.45,183.65
3.592921,-59.48,-115.95,129.83,183.95
3.60423,-60.68,-115.35,129.9,184.01
3.613146,-61.8,-115.05,130.05,184.31
3.626729,-63,-114.9,130.35,184.83
3.632099,-63.9,-114.75,130.35,185.05
3.64233,-64.5,-114.45,130.12,184.91
3.650974,-64.88,-114.53,130.05,185.03
3.662254,-65.25,-114.45,129.9,185.01
3.670053,-65.48,-114.53,129.75,185.04
3.680934,-65.4,-114.53,129.75,185.01
3.690267,-65.1,-114.53,129.6,184.8
3.700536,-64.5,-114.6,129.3,184.42
3.709446,-63.45,-114.75,129.15,184.05
3.720936,-62.7,-115.35,128.85,183.95
3.72839,-61.8,-115.73,128.62,183.73
3.740108,-60.75,-116.33,128.55,183.7
3.747827,-59.25,-116.93,127.95,183.18
3.758633,-57.75,-117.75,127.65,183.02
3.767199,-56.25,-118.35,127.05,182.52
3.778844,-54.75,-119.03,126.6,182.19
3.786935,-53.48,-119.93,126.15,182.09
3.797706,-51.98,-120.6,125.4,181.58
3.807627,-50.4,-121.5,124.5,181.12
3.81767,-50.4,-121.5,124.5,181.12
3.825095,-48.45,-122.4,123.3,180.37
3.836968,-46.88,-123.45,122.55,180.15
3.844541,-45.38,-124.65,121.5,179.89
3.855766,-43.95,-126,120.45,179.77
3.864011,-42.45,-127.5,119.1,179.56
3.874476,-41.1,-128.85,118.13,179.57
3.883388,-39.75,-130.43,116.85,179.57
3.895547,-38.55,-132.15,115.35,179.6
3.90286,-37.35,-133.65,114.15,179.69
3.913788,-36.3,-135.23,112.73,179.75
3.926303,-35.4,-136.73,111.45,179.91
3.933079,-34.5,-138.15,109.95,179.9
3.941262,-33.9,-139.5,108.75,180.1
3.951699,-33.3,-140.93,106.95,180.02
3.961123,-32.4,-142.12,105.9,180.18
3.97209,-31.95,-143.4,104.93,180.54
3.981034,-31.58,-144.6,103.95,180.86
3.990551,-31.28,-145.73,103.05,181.2
4.000156,-31.28,-146.85,101.85,181.43
4.00999,-31.2,-147.9,101.1,181.85
4.019127,-30.9,-148.65,100.2,181.91
4.031333,-30.75,-149.55,99.83,182.42
4.039189,-30.68,-150.3,99.15,182.65
4.049143,-30.45,-150.6,98.4,182.46
4.057212,-30.15,-151.05,97.95,182.54
4.068817,-30.3,-151.2,97.43,182.4
4.078117,-30,-151.43,97.35,182.5
4.088809,-29.85,-151.65,97.35,182.66
4.097271,-29.55,-151.5,97.2,182.41
4.106854,-29.55,-151.5,97.2,182.41
4.116078,-29.4,-151.2,97.13,182.1
4.126245,-29.55,-150.9,97.35,181.99
4.134316,-29.55,-150.6,97.65,181.9
4.145218,-29.85,-150.23,98.25,181.97
4.158211,-29.78,-149.85,99,182.05
4.164633,-29.78,-149.1,99.75,181.84
4.173514,-29.78,-148.35,100.43,181.6
4.18419,-30.15,-147.75,101.4,181.72
4.192613,-30.45,-146.7,102.3,181.42
4.204023,-30.75,-145.8,103.35,181.34
4.212589,-31.2,-144.9,104.4,181.3
4.22459,-31.65,-143.93,105.23,181.08
4.232088,-32.25,-142.65,106.35,180.83
4.246569,-32.85,-141.15,107.33,180.34
4.251075,-33.6,-139.5,108.75,180.04
4.272285,-34.5,-137.93,110.03,179.78
4.273935,-35.55,-136.65,111.45,179.88
4.280785,-36.45,-134.85,112.8,179.55
4.289487,-37.65,-133.05,114.23,179.35
4.29953,-38.85,-131.25,115.73,179.24
4.30894,-40.05,-129.45,116.93,178.98
4.328981,-41.78,-128.1,118.43,179.39
4.330294,-43.28,-126.6,119.85,179.62
4.353785,-44.7,-125.33,121.13,179.93
4.355771,-46.28,-123.9,122.25,180.1
4.358648,-48.3,-122.85,123.15,180.53
4.367499,-49.95,-121.8,124.35,181.09
4.377755,-51.75,-120.6,125.55,181.62
4.388108,-53.25,-119.85,126.75,182.39
4.396774,-54.6,-118.65,127.35,182.42
4.405932,-54.6,-118.65,127.35,182.42
4.416323,-56.25,-118.05,128.1,183.06
4.425149,-57.6,-117.23,128.62,183.31
4.44807,-58.95,-116.55,129.45,183.89
4.45001,-60.15,-115.8,130.05,184.23
4.471913,-61.05,-115.35,130.43,184.51
4.472986,-61.95,-115.05,130.65,184.78
4.473881,-63.08,-114.83,130.43,184.86
4.483751,-63.9,-114.75,130.43,185.1
4.494541,-64.35,-114.53,130.35,185.06
4.503088,-64.95,-114.45,130.2,185.12
4.513713,-65.25,-114.45,130.2,185.23
4.523521,-64.95,-114.75,129.9,185.09
4.533308,-64.95,-114.83,129.75,185.04
4.542632,-64.5,-115.05,129.3,184.7
4.552091,-63.9,-115.2,129.6,184.8
4.560631,-63.38,-115.65,129.6,184.9
4.571238,-62.48,-115.95,129.45,184.67
4.580097,-61.5,-116.25,129.53,184.59
4.590524,-60.45,-116.4,129.15,184.07
4.5991,-59.48,-116.85,128.85,183.83
4.609336,-57.9,-117.45,128.55,183.5
4.623593,-56.55,-117.9,128.25,183.16
4.629262,-55.28,-118.73,127.43,182.72
4.637962,-53.7,-119.4,126.83,182.28
4.648349,-52.2,-120.23,126.15,181.91
4.657457,-50.55,-121.2,125.25,181.47
4.670227,-48.75,-122.25,124.35,181.07
4.677195,-47.18,-123.15,123.53,180.69
4.687816,-45.75,-124.35,122.85,180.69
4.696706,-44.4,-125.55,121.35,180.17
4.706479,-44.4,-125.55,121.35,180.17
4.716826,-42.9,-126.6,120.45,179.93
4.726617,-41.4,-128.25,119.1,179.85
4.739419,-40.05,-129.6,117.75,179.63
4.745244,-38.85,-130.95,116.55,179.56
4.754599,-37.88,-132.6,115.43,179.83
4.764262,-36.9,-134.4,113.93,180.01
4.773425,-35.7,-135.83,112.05,179.66
4.785947,-34.8,-137.62,110.55,179.92
4.793075,-33.9,-139.5,108.75,180.1
4.804545,-33.15,-140.85,107.25,180.11
4.812716,-32.4,-142.35,105.9,180.36
4.823251,-31.88,-143.85,104.25,180.49
4.831584,-31.35,-145.2,102.83,180.66
4.842023,-30.98,-146.03,101.55,180.54
4.851415,-30.75,-147.15,100.73,180.95
4.861106,-30.45,-147.75,100.2,181.1
4.870557,-30.45,-148.35,99.45,181.18
4.880442,-30.45,-149.25,98.85,181.59
4.889052,-30.45,-149.93,98.25,181.82
4.909947,-30.45,-150.23,97.95,181.9
4.910447,-30.38,-150.75,97.35,182
4.918907,-30.15,-151.12,97.2,182.2
4.927792,-30.38,-151.43,97.13,182.44
4.938991,-30.3,-151.73,97.05,182.64
4.94733,-30.3,-151.8,97.05,182.7
4.958106,-30.3,-151.65,97.2,182.66
4.966857,-30.45,-151.35,97.43,182.55
4.977515,-30.38,-151.05,97.65,182.41
4.985916,-30.38,-150.45,98.25,182.24
4.99659,-30.45,-149.55,98.55,181.67
5.005281,-30.45,-149.55,98.55,181.67
5.019934,-30.68,-148.95,99,181.46
5.025375,-31.05,-148.05,99.75,181.2
5.043057,-31.05,-147.15,100.65,180.96
5.044482,-31.35,-146.1,101.25,180.5
5.062037,-31.35,-144.83,102.45,180.15
5.063993,-31.65,-143.7,103.65,179.99
5.073719,-32.4,-142.65,104.85,179.98
5.083481,-32.85,-141.45,106.05,179.82
5.093016,-33.3,-140.03,107.1,179.41
5.103207,-33.75,-138.83,108.45,179.37
5.113042,-34.58,-137.55,110.1,179.55
5.124035,-35.48,-136.12,111.75,179.66
5.133268,-36.6,-134.62,113.03,179.55
5.142612,-37.65,-133.35,114.3,179.62
5.152069,-38.55,-131.85,115.8,179.67
5.159884,-39.98,-130.43,117.6,180.11
5.170982,-41.55,-129.3,119.1,180.64
5.179851,-43.05,-127.5,120.45,180.6
5.18979,-44.48,-126.15,121.43,180.65
5.200256,-45.75,-124.73,122.55,180.74
5.210125,-47.55,-123.53,123.75,181.2
5.218291,-49.28,-122.25,124.95,181.62
5.230679,-51.08,-121.13,125.93,182.04
5.237877,-52.65,-120.15,126.53,182.25
5.249134,-54.08,-118.95,127.2,182.35
5.257228,-55.5,-118.05,127.95,182.72
5.267658,-57.3,-117.23,128.4,183.06
5.276191,-58.65,-116.55,129,183.48
5.288254,-59.78,-115.95,129.45,183.78
5.296554,-59.78,-115.95,129.45,183.78
5.307301,-61.05,-115.2,129.6,183.83
5.317202,-61.95,-114.9,129.75,184.05
5.327102,-62.85,-114.75,129.9,184.37
5.335151,-63.75,-114.53,130.2,184.75
5.345989,-64.5,-114.6,130.5,185.27
5.358672,-64.95,-114.75,130.65,185.62
5.364163,-65.4,-114.6,130.43,185.53
5.373271,-65.4,-114.53,130.2,185.32
5.383337,-65.18,-115.05,130.05,185.47
5.392863,-64.88,-115.05,129.83,185.2
5.404567,-64.2,-115.2,129.83,185.06
5.412334,-63.38,-115.65,129.75,185
5.423704,-62.55,-115.95,129.45,184.7
5.431924,-61.35,-116.25,129.23,184.33
5.441647,-60.15,-116.85,128.93,184.1
5.451169,-58.95,-117.75,128.85,184.23
5.460903,-57.45,-118.05,128.55,183.74
5.470053,-55.95,-118.8,128.25,183.55
5.479923,-54.68,-119.4,127.2,182.83
5.490126,-52.95,-120.15,126.45,182.29
5.499185,-51.3,-120.9,125.7,181.79
5.509465,-49.65,-121.95,124.95,181.52
5.519356,-48.15,-123.15,124.2,181.41
5.529739,-46.58,-124.05,122.85,180.69
5.538865,-45.15,-125.4,121.8,180.55
5.548592,-43.58,-126.53,120.53,180.09
5.55807,-42,-127.95,119.55,180.08
5.566989,-40.88,-129.45,118.2,180
5.577744,-39.68,-130.95,116.63,179.79
5.586674,-38.7,-132.3,114.9,179.45
5.600696,-38.7,-132.3,114.9,179.45
5.608872,-37.58,-133.65,113.33,179.21
5.615761,-36.45,-135.3,112.05,179.42
5.625565,-35.55,-136.8,110.85,179.63
5.640203,-34.95,-138.3,109.35,179.74
5.644732,-34.35,-139.95,108,180.08
5.66456,-33.68,-141.15,106.73,180.13
5.666034,-32.85,-142.35,105.45,180.17
5.673447,-32.25,-143.4,104.63,180.42
5.683604,-31.95,-144.45,103.65,180.64
5.69294,-31.5,-145.43,102.53,180.7
5.702823,-31.05,-146.55,101.4,180.89
5.71244,-30.75,-147.45,100.73,181.2
5.721897,-30.45,-148.35,100.05,181.51
5.739743,-30.15,-148.95,99.23,181.5
5.740693,-30.15,-149.85,98.63,181.91
5.763155,-30,-150.53,97.95,182.08
5.76392,-29.78,-150.83,97.43,182.01
5.769609,-29.85,-151.35,97.35,182.41
5.781006,-29.85,-151.35,97.13,182.29
5.790248,-29.7,-151.5,97.05,182.35
5.798514,-29.48,-151.35,97.05,182.19
5.808532,-29.7,-151.2,97.35,182.27
5.818725,-29.78,-151.12,97.35,182.22
5.8329,-30.08,-150.75,98.03,182.32
5.845878,-30.3,-150.23,98.55,182.2
5.847813,-30.6,-149.55,99.15,182.02
5.857302,-31.05,-148.95,99.9,182.02
5.867557,-31.28,-148.12,100.65,181.8
5.876254,-31.65,-147.23,101.7,181.71
5.886611,-31.95,-146.33,102.6,181.54
5.898317,-31.95,-146.33,102.6,181.54
