time,Bx,By,Bz,BT
8.713289,46.2,20.25,45.83,68.15
8.723333,46.28,20.25,45.75,68.15
8.733627,46.35,20.25,45.75,68.2
8.742959,46.35,20.25,46.28,68.55
8.752905,46.43,20.55,46.65,68.95
8.761735,46.5,20.85,47.25,69.49
8.772823,46.2,21.15,47.93,69.85
8.781091,46.05,21.53,49.28,70.8
8.790885,45.75,22.12,50.63,71.73
8.81561,45.23,22.58,52.05,72.55
8.819406,44.55,23.18,53.63,73.47
8.82001,44.03,23.85,55.05,74.41
8.829787,43.5,24.38,56.63,75.45
8.839024,42.53,24.83,58.13,76.18
8.849603,41.62,25.58,59.85,77.26
8.858335,40.43,25.95,61.35,77.92
8.868612,39.08,26.55,63.15,78.86
8.877696,37.88,26.93,64.73,79.68
8.888449,36.45,27.45,66.38,80.55
8.897468,34.73,27.75,67.95,81.2
8.907123,32.93,28.05,69.45,81.82
8.921898,31.05,28.28,70.73,82.25
8.926537,29.33,28.35,71.78,82.56
8.941179,29.33,28.35,71.78,82.56
8.949162,27.6,28.65,72.83,82.98
8.954702,25.58,28.58,73.43,82.84
8.965408,23.78,28.95,73.95,82.9
8.975065,22.05,28.43,74.48,82.71
8.984982,20.18,28.43,74.62,82.36
8.993505,18.3,28.35,74.55,81.83
9.004666,16.88,28.35,74.55,81.52
9.013104,15.3,28.05,74.55,81.11
9.023322,13.88,28.05,74.33,80.64
9.034056,12.75,28.05,74.25,80.39
9.043315,11.62,27.98,74.18,80.12
9.055262,10.58,28.05,73.95,79.79
9.062501,10.05,28.13,73.65,79.48
9.075203,9.6,27.83,73.73,79.38
9.084144,9.23,27.75,73.58,79.17
9.090265,8.85,27.75,73.35,78.92
9.100426,8.62,27.23,73.35,78.71
9.109377,8.7,27.15,73.43,78.77
9.120292,9,26.93,73.28,78.58
9.128765,9.6,27.15,73.43,78.87
9.138789,10.05,26.93,73.43,78.85
9.153597,10.8,27.23,73.43,79.05
9.159933,11.48,27.23,73.88,79.56
9.168017,12.75,27.75,73.95,80.01
9.177644,14.03,28.05,74.25,80.6
9.187064,15.3,28.28,73.95,80.64
9.19819,16.65,28.35,74.25,81.2
9.206301,18.08,28.58,74.18,81.52
9.216775,19.58,28.73,74.03,81.78
9.22569,21.45,28.65,73.95,82.16
9.236571,21.45,28.65,73.95,82.16
9.245364,23.18,28.65,73.58,82.29
9.256718,24.83,28.35,73.12,82.26
9.270331,26.93,28.28,72.08,81.97
9.275102,28.95,28.05,71.03,81.67
9.288574,31.05,27.83,69.83,81.33
9.295958,33.08,27.38,68.48,80.82
9.303783,35.1,26.78,66.83,80.09
9.315008,36.75,26.55,64.95,79.21
9.32323,38.62,26.03,63.15,78.47
9.333839,40.43,25.65,61.05,77.58
9.34283,41.62,25.28,59.18,76.64
9.353503,42.75,24.75,57.45,75.77
9.361724,43.58,23.85,55.88,74.76
9.372115,43.88,23.33,54.15,73.49
9.387436,44.48,22.73,52.65,72.57
9.390764,44.93,22.12,51.45,71.8
9.408323,45.3,21.83,50.18,71.03
9.409822,45.45,21.45,49.35,70.44
9.419085,45.68,20.85,48.53,69.83
9.430416,45.83,20.55,47.78,69.32
9.438422,46.05,20.55,46.95,68.9
9.448989,46.58,20.55,46.35,68.85
9.457913,46.58,20.78,46.28,68.86
9.469141,46.58,20.78,46.05,68.71
9.477373,46.5,20.55,46.12,68.64
9.48785,46.58,20.55,46.28,68.8
9.497695,46.5,20.62,46.73,69.07
9.507419,46.5,20.85,47.25,69.49
9.516858,46.12,21.15,48.08,69.9
9.526322,45.9,21.53,48.98,70.49
9.536867,45.9,21.53,48.98,70.49
9.55383,45.98,21.83,49.88,71.26
9.554928,45.75,22.28,51.08,72.1
9.564398,45.23,22.65,52.35,72.79
9.573679,44.62,23.33,53.85,73.72
9.584399,43.88,24.08,55.35,74.62
9.593349,43.12,24.45,56.85,75.43
9.603847,42.3,24.75,58.58,76.37
9.615216,41.18,25.13,60.15,77.1
9.623127,39.98,25.73,61.65,77.85
9.632444,38.7,26.25,63.38,78.76
9.64275,37.35,26.63,64.65,79.27
9.652241,35.85,27.15,66.38,80.17
9.669155,34.28,27.45,67.73,80.72
9.670853,32.33,27.83,69.23,81.31
9.687718,30.45,28.13,70.35,81.65
9.689803,28.58,28.58,71.78,82.37
9.699824,26.7,28.65,72.75,82.62
9.709844,24.68,28.58,73.58,82.7
9.719264,22.88,28.65,74.25,82.81
9.729817,20.93,28.35,74.62,82.53
9.739332,19.2,28.05,75.08,82.41
9.749082,17.7,28.05,74.93,81.94
9.758214,16.28,27.98,75.15,81.82
9.770769,14.93,27.75,75.08,81.42
9.790201,13.35,27.45,74.78,80.77
9.791369,12.3,27.38,74.48,80.29
9.797004,11.03,27.45,74.48,80.13
9.805875,10.12,27.45,73.95,79.53
9.81688,9.38,27.75,73.73,79.33
9.825545,9.38,27.75,73.73,79.33
9.835861,8.85,27.53,73.88,79.33
9.845683,8.25,27.75,73.65,79.14
9.855343,8.1,27.75,73.43,78.91
9.866501,8.1,27.83,73.65,79.15
9.874359,8.25,27.83,73.65,79.16
9.884088,8.78,27.83,73.58,79.15
9.902126,9.23,27.75,73.65,79.24
9.904082,10.05,27.68,73.65,79.32
9.917981,10.95,27.75,73.73,79.53
9.922319,12.15,27.68,73.88,79.82
9.935008,13.13,27.68,74.03,80.11
9.94236,14.63,27.68,74.18,80.51
9.952728,15.98,27.75,74.25,80.86
9.962218,17.62,27.83,74.78,81.71
9.972393,19.35,27.98,74.62,82.01
9.980429,20.78,27.83,74.48,82.17
9.990465,22.58,27.75,74.03,82.22
10.000296,24.6,28.05,73.65,82.56
10.010118,26.55,28.05,72.98,82.57
10.019353,28.2,27.98,71.93,82.16
10.039094,30.08,27.75,70.95,81.91
10.040338,32.03,27.45,69.38,81.19
10.052204,33.9,27.15,68.03,80.71
10.05811,35.7,26.85,66.75,80.32
10.067991,37.2,26.25,64.95,79.32
10.077966,38.7,25.65,63.45,78.62
10.087871,40.05,24.83,61.73,77.65
10.097918,41.25,24.45,60.15,76.92
10.10731,42.23,23.93,58.43,75.95
10.116692,42.9,23.48,56.85,74.99
10.127367,42.9,23.48,56.85,74.99
10.136722,43.65,22.95,55.35,74.13
10.146463,44.55,22.58,53.85,73.44
10.154775,45.15,22.12,52.43,72.64
10.165049,45.45,21.98,50.93,71.71
10.173933,45.6,21.68,49.65,70.81
10.18444,45.98,21.38,48.68,70.28
10.195256,46.2,21.15,47.85,69.8
10.207333,46.5,20.85,46.95,69.29
10.220809,46.43,20.78,46.12,68.66
10.222681,46.28,20.55,45.75,68.24
10.232838,46.2,20.55,45.45,67.99
10.242412,46.28,20.33,45.45,67.97
10.254445,46.28,20.55,45.98,68.39
10.261873,46.05,20.55,46.05,68.29
10.270532,45.98,20.55,46.28,68.39
10.281085,45.83,20.85,47.25,69.05
10.289799,45.75,21.23,48.68,70.09
10.300445,45.53,21.98,49.73,70.91
10.310062,45.15,22.12,51.38,71.88
10.319411,44.62,22.73,52.88,72.83
10.328868,44.18,23.25,54.15,73.65
10.338385,43.73,24.08,55.88,74.92
10.348567,42.98,24.68,57.75,76.1
10.358367,41.93,25.13,59.93,77.33
10.367493,40.65,25.65,61.35,77.94
10.37862,39.53,26.03,63.08,78.85
10.386464,38.18,26.78,64.73,79.77
10.397837,36.68,27.15,66.15,80.36
10.412451,35.03,27.45,67.73,81.04
10.41645,33.23,27.75,69.38,81.77
10.42654,33.23,27.75,69.38,81.77
10.437213,31.43,27.98,70.43,82.04
10.44469,29.55,28.13,70.95,81.84
10.45496,27.98,28.05,71.93,82.11
10.464261,26.1,28.35,72.75,82.33
10.474148,24,28.43,72.83,81.78
10.483435,22.05,28.35,73.35,81.67
10.494921,20.33,28.43,73.73,81.59
10.503243,18.68,28.58,73.88,81.38
10.51418,17.18,28.58,74.25,81.39
10.522732,15.75,28.58,74.25,81.1
10.532867,14.33,28.58,74.25,80.84
10.543281,13.13,28.28,74.25,80.53
10.553449,12.23,28.35,74.18,80.34
10.561328,11.18,28.13,73.88,79.83
10.572017,10.28,28.05,73.65,79.48
10.580628,9.6,27.75,73.35,79.01
10.590771,8.85,27.68,73.05,78.62
10.599481,8.33,27.45,73.05,78.48
10.616631,8.1,27.68,73.05,78.54
10.6187,8.03,27.53,73.28,78.68
10.628528,8.33,27.45,73.65,79.04
10.637801,8.7,27.75,73.95,79.46
10.648729,9.23,27.83,74.18,79.76
10.657189,9.83,28.05,74.55,80.26
10.668465,10.58,27.98,74.78,80.53
10.677699,11.62,28.05,74.85,80.77
10.686997,12.68,27.83,74.78,80.78
10.696706,13.8,27.98,74.62,80.88
10.706538,15.08,27.75,74.55,80.96
10.716397,15.08,27.75,74.55,80.96
10.734544,16.8,27.75,74.55,81.3
10.735616,18.45,27.68,74.03,81.15
10.756457,20.25,27.53,73.43,80.99
10.757795,22.12,27.83,73.05,81.24
10.764446,24,27.98,72.75,81.55
10.773175,25.95,28.05,72.15,81.64
10.783727,27.75,27.83,71.48,81.57
10.793618,29.93,28.05,70.65,81.69
10.802791,31.73,27.75,69.68,81.43
10.813074,33.53,27.45,68.33,80.91
10.823254,35.1,26.85,66.75,80.05
10.832037,36.83,26.25,65.25,79.39
10.847813,38.4,25.65,63.15,78.23
10.851493,39.75,24.98,61.13,77.07
10.86712,41.03,24.23,59.25,76.03
10.870005,41.85,23.48,57.23,74.68
10.880242,42.83,22.95,55.13,73.48
10.88938,43.73,22.65,53.63,72.8
10.900121,44.48,22.35,52.35,72.24
10.909086,45.08,21.98,50.85,71.42
10.918911,45.38,21.75,49.65,70.69
10.929481,45.75,21.53,48.83,70.29
10.938725,46.05,21.53,47.93,69.86
10.948479,46.28,21.45,47.25,69.53
10.958705,46.35,21.15,46.88,69.23
10.967328,46.43,20.93,46.58,69.01
10.982434,46.43,20.85,46.28,68.79
10.986485,46.43,20.85,46.28,68.79
11.005139,46.5,20.62,46.65,69.02
11.006561,46.35,20.85,46.65,68.99
11.015847,46.35,20.85,46.65,68.99
11.025493,46.43,20.78,47.03,69.27
11.034983,46.05,20.85,47.62,69.45
11.044421,45.75,21.15,48.45,69.91
11.059024,45.45,21.38,49.13,70.26
11.063765,45.23,21.68,50.33,71.05
11.075885,44.78,21.83,51.45,71.61
11.083316,44.33,22.35,52.43,72.2
11.093698,43.8,22.65,54.08,73.18
11.102934,42.9,23.33,55.65,74.04
11.113391,42.3,23.85,57.23,75.05
11.132689,41.4,24.45,59.18,76.25
11.134085,40.28,25.05,61.05,77.31
11.142088,39.08,25.73,62.78,78.29
11.151893,37.73,26.25,64.58,79.26
11.160347,36.3,26.63,66.15,80.02
11.170645,34.73,26.93,67.58,80.6
11.180807,33.15,27.08,69.15,81.32
11.191336,31.28,27.53,70.35,81.76
11.199618,29.4,27.45,71.18,81.75
11.212415,27.6,27.53,71.85,81.74
11.218502,25.88,27.75,72.68,81.98
11.230642,24.15,27.98,73.43,82.2
11.23796,22.43,28.13,74.25,82.5
11.248214,20.62,28.28,74.78,82.56
11.257268,18.83,28.43,74.85,82.25
11.267481,17.33,28.13,75.08,82.02
11.276749,15.9,28.05,75.23,81.84
11.286778,14.48,28.13,75.15,81.54
11.296328,12.98,27.98,74.78,80.88
11.30638,11.78,27.75,74.25,80.14
11.31526,11.78,27.75,74.25,80.14
11.325941,10.73,27.68,73.88,79.61
11.335181,9.83,27.53,73.35,78.96
11.347334,9.08,27.45,73.28,78.77
11.354844,8.7,27.53,73.12,78.62
11.368602,8.4,27.68,72.75,78.29
11.375746,8.4,27.68,73.05,78.57
11.38342,8.55,27.75,73.35,78.89
11.392915,9.08,27.83,73.35,78.97
11.402867,9.38,27.98,73.58,79.27
11.412894,10.2,28.35,73.95,79.85
11.423906,11.48,28.35,73.88,79.96
11.431724,12.53,28.35,73.95,80.18
11.442613,13.73,28.58,74.25,80.73
11.450579,15.23,28.58,74.33,81.07
11.463335,16.58,28.43,74.55,81.49
11.470289,18,28.43,74.78,82
11.485811,19.8,28.35,74.62,82.25
11.492151,21.6,28.05,74.55,82.53
11.499129,23.25,28.05,74.55,82.98
11.508689,24.83,27.98,74.18,83.07
11.519135,26.78,27.75,73.43,82.93
11.528407,28.35,27.45,72.45,82.5
11.54024,30.23,27.23,71.25,82.04
11.547366,31.73,26.93,70.43,81.8
11.558163,33.45,26.78,69.15,81.35
11.566806,34.95,26.25,67.43,80.35
11.577221,36.3,25.73,65.85,79.47
11.586396,37.8,25.35,64.28,78.76
11.596849,38.85,25.05,62.63,77.84
11.617107,38.85,25.05,62.63,77.84
11.618163,40.12,24.75,61.05,77.13
11.625404,41.03,24.45,59.48,76.28
11.635043,42.08,23.85,57.38,75.04
11.644212,42.83,23.55,55.73,74.12
11.655466,43.65,23.03,54.38,73.43
11.663685,44.33,22.73,52.88,72.64
11.674382,44.85,22.58,51.38,71.84
11.683063,45.38,22.05,50.18,71.15
11.696624,45.68,21.68,49.05,70.44
11.702677,46.35,21.23,48.15,70.12
11.712722,46.5,21.15,47.33,69.64
11.731689,46.73,20.85,46.65,69.24
11.733015,46.58,20.85,46.35,68.94
11.742361,46.73,20.62,46.28,68.92
11.753066,46.88,20.78,46.35,69.12
11.760535,46.8,20.85,46.58,69.24
11.771014,46.73,20.85,46.65,69.24
11.779675,46.73,21.23,47.03,69.61
11.790081,46.8,21.45,47.85,70.28
11.799609,46.58,21.68,48.75,70.82
11.809319,46.43,21.75,49.43,71.21
11.820118,46.12,22.05,50.33,71.74
11.830176,45.53,22.65,51.53,72.39
11.842284,45,23.18,52.95,73.25
11.848247,44.4,23.78,54.75,74.39
11.857076,43.35,23.93,56.48,75.11
11.867147,42.45,24.53,58.13,76.04
11.876795,41.33,25.35,59.85,77.02
11.890306,40.05,25.95,61.73,78.02
11.897513,38.62,26.63,63.68,79.09
11.908281,38.62,26.63,63.68,79.09
11.915806,37.28,26.85,65.33,79.86
11.925402,35.78,27.15,66.98,80.64
11.935319,34.12,27.38,68.25,81.07
11.945441,32.18,27.68,69.53,81.45
11.957104,30.3,27.83,70.73,81.82
11.964672,28.5,27.75,71.62,81.93
11.97299,26.7,28.13,72.45,82.18
11.983325,24.75,28.05,73.12,82.14
11.992798,22.88,28.35,73.43,81.96
12.003082,20.93,28.28,73.65,81.62
12.01418,19.2,28.28,73.73,81.26
12.02237,17.62,28.35,73.73,80.93
12.031037,16.12,28.28,73.65,80.52
12.041873,14.78,28.35,73.95,80.56
12.050398,13.5,28.05,73.65,79.96
12.061001,12.3,27.98,73.35,79.46
12.073282,11.25,27.98,73.43,79.38
12.080857,10.43,27.83,73.43,79.21
12.088793,9.6,27.98,73.12,78.88
12.100194,9,27.83,73.05,78.69
12.108733,8.62,27.75,73.05,78.62
12.119192,8.25,27.68,72.75,78.27
12.128113,8.25,27.75,73.05,78.58
12.138158,8.48,27.83,73.12,78.7
12.147713,8.62,27.68,73.05,78.59
12.157068,9.45,27.75,73.35,78.99
12.166254,10.12,27.83,73.88,79.59
12.17645,10.95,27.98,73.88,79.75
12.185884,11.62,28.13,74.03,80.04
12.197085,12.83,28.28,74.33,80.55
12.206255,12.83,28.28,74.33,80.55
12.216797,13.88,28.13,74.55,80.88
12.224803,15.15,27.98,74.33,80.85
12.236547,16.8,28.13,74.62,81.5
12.244256,18.23,28.28,74.25,81.51
12.254408,19.88,28.13,74.03,81.64
12.263434,21.75,28.28,73.95,82.1
12.273657,23.7,27.83,73.12,81.75
12.283668,25.58,27.98,72.53,81.83
12.295757,27.6,28.05,71.85,81.92
12.3023,29.48,28.05,71.25,82.05
12.313296,31.28,27.98,70.05,81.66
12.322022,32.93,27.68,69.08,81.37
12.335334,34.8,27.15,67.43,80.59
12.342178,36.68,26.55,65.93,79.98
12.350595,38.1,26.18,64.35,79.23
12.361169,39.38,25.58,62.48,78.15
12.373139,40.65,24.75,60.45,76.94
12.379238,41.93,24.15,58.58,75.97
12.389524,43.2,23.48,56.63,74.99
12.398746,44.03,22.95,54.75,73.91
12.409801,44.7,22.58,53.18,73.04
12.418373,45,22.28,51.45,71.89
12.429468,45.6,21.83,50.33,71.33
12.438135,46.2,21.68,49.35,70.99
12.449309,46.5,21.45,48.38,70.44
12.456987,46.73,21.45,47.55,70.03
12.467981,46.58,21.15,46.95,69.43
12.477388,46.88,20.85,46.58,69.29
12.489889,46.88,20.85,46.12,68.99
12.495321,46.88,20.85,46.12,68.99
12.513983,46.88,20.85,46.12,68.99
12.514568,46.8,21.08,46.43,69.21
12.524883,46.58,21.08,46.65,69.21
12.534508,46.43,21.15,47.03,69.38
12.544214,46.28,21.45,47.48,69.68
12.554018,46.12,21.45,47.93,69.89
12.563668,45.9,22.05,49.05,70.7
12.57282,45.45,22.28,50.18,71.27
12.582758,45.23,22.58,51.15,71.91
12.592834,44.93,22.88,52.28,72.62
12.604765,44.48,23.33,53.85,73.63
12.612317,43.88,23.93,55.35,74.57
12.625549,43.12,24.38,57.15,75.63
12.645029,42.45,25.13,58.95,76.87
12.646416,41.62,25.35,60.53,77.71
12.65235,40.73,25.95,62.25,78.78
12.660014,39.45,26.55,63.83,79.59
12.669628,37.88,27.15,65.48,80.37
12.679382,36.53,27.45,66.75,80.89
12.688998,34.95,27.68,68.03,81.33
12.69918,33.3,27.98,69.15,81.69
12.708547,31.5,28.13,70.43,82.12
12.719102,29.63,28.65,71.33,82.38
12.727987,27.83,28.65,72.23,82.53
12.73807,25.88,28.73,73.12,82.72
12.747119,24.23,28.88,73.65,82.73
12.758228,22.12,28.95,74.33,82.78
12.774442,20.4,28.88,74.85,82.78
12.776666,18.75,28.65,75.08,82.51
12.79319,17.1,28.58,74.85,81.92
12.795918,17.1,28.58,74.85,81.92
12.804581,15.38,28.13,74.93,81.49
12.815568,13.73,28.05,74.85,81.1
12.824294,12.53,27.83,74.62,80.62
12.835317,11.48,27.68,74.55,80.34
12.843825,10.65,27.45,74.18,79.81
12.85404,9.83,27.53,73.73,79.31
12.863131,9.15,27.53,73.88,79.37
12.873619,8.78,27.53,73.73,79.18
12.882785,8.7,27.45,73.65,79.08
12.893033,8.85,27.68,73.73,79.24
12.904089,9.23,27.68,73.88,79.43
12.912654,9.68,27.68,73.95,79.55
12.921416,10.2,27.68,74.25,79.89
12.931745,11.1,27.53,74.55,80.24
12.94062,12.15,27.75,74.85,80.75
12.950667,13.13,27.68,74.93,80.94
12.961113,14.18,27.83,75.45,81.66
12.970599,15.45,27.75,75.53,81.93
12.97919,16.88,27.68,75.68,82.32
12.990197,18.23,27.68,75.45,82.41
12.998724,19.95,27.75,75.38,82.76
13.008979,21.45,27.83,74.93,82.75
13.019211,22.88,27.68,74.25,82.48
13.028337,24.98,27.83,73.65,82.6
13.04133,27,27.75,72.75,82.41
13.048153,28.8,27.75,71.55,81.97
13.057238,30.6,27.68,70.35,81.56
13.066551,32.55,27.45,69.15,81.21
13.075761,34.2,27.15,67.65,80.52
13.086316,34.2,27.15,67.65,80.52
13.094961,36,26.63,66.15,79.88
13.105702,37.88,26.18,64.65,79.37
13.11458,39.08,25.43,62.93,78.31
13.124788,40.28,25.05,61.28,77.49
13.135308,41.62,24.45,59.55,76.66
13.145017,42.75,24.38,57.98,76.04
13.153454,43.58,23.78,56.25,75.02
13.16392,44.48,23.18,54.68,74.19
13.173917,45.23,22.95,53.33,73.59
13.189895,45.68,22.73,51.98,72.83
13.19269,46.2,22.35,51.08,72.41
13.210307,46.43,22.05,49.95,71.67
13.211996,46.8,21.75,49.05,71.2
13.222432,46.8,21.23,48.15,70.42
13.230479,46.95,21.15,47.33,69.94
13.240568,47.03,21.23,46.88,69.71
13.250416,47.03,20.85,46.35,69.24
13.260156,46.95,20.62,46.05,68.92
13.269617,46.8,20.78,45.75,68.67
13.279695,46.95,20.62,45.75,68.72
13.289028,46.8,20.85,46.12,68.94
13.300915,46.73,21.23,46.88,69.51
13.308529,46.58,21.53,47.85,70.16
13.325036,46.2,21.45,48.75,70.51
13.329575,45.75,21.83,49.65,70.95
13.342989,45.3,22.43,51.23,71.97
13.352518,44.93,22.95,52.73,72.97
13.357133,44.18,23.48,54.45,73.94
13.367794,43.2,24.08,56.03,74.73
13.376423,42.23,24.45,57.83,75.66
13.385802,42.23,24.45,57.83,75.66
13.395385,41.03,24.83,59.55,76.46
13.404854,39.68,25.65,61.43,77.49
13.41641,38.33,26.25,63.45,78.64
13.424721,36.98,26.78,64.95,79.39
13.436451,35.33,27.15,66.45,80
13.443682,33.83,27.53,67.95,80.74
13.456432,32.25,27.98,69.45,81.52
13.46963,30.53,28.28,70.73,82.06
13.473319,28.95,28.43,71.62,82.32
13.482838,27.3,28.35,72.68,82.65
13.492363,25.43,28.35,73.35,82.65
13.502117,23.7,28.35,73.88,82.6
13.512257,22.05,28.58,74.25,82.56
13.522969,20.25,28.65,74.55,82.39
13.53292,18.53,28.35,74.55,81.88
13.540764,16.88,28.05,74.25,81.15
13.554442,15.53,27.83,74.33,80.87
13.559771,14.33,27.98,74.03,80.42
13.574477,13.28,27.98,73.73,79.96
13.578722,12.08,27.83,73.58,79.58
13.588834,11.1,27.68,73.65,79.46
13.598432,10.28,27.38,73.65,79.24
13.60838,9.75,27.23,73.35,78.84
13.617548,9.3,27.15,73.35,78.76
13.627699,8.78,27.23,73.35,78.73
13.637448,8.62,27.15,73.35,78.69
13.652876,8.62,27.08,73.35,78.66
13.657054,8.85,27.08,73.65,78.97
13.670466,9.15,27.15,73.65,79.03
13.675463,9.75,27.75,73.88,79.52
13.686137,9.75,27.75,73.88,79.52
13.694581,10.5,28.05,74.18,79.99
13.705097,11.48,28.13,74.25,80.22
13.715688,12.38,28.28,74.33,80.48
13.724364,13.2,28.28,74.55,80.82
13.734017,14.63,28.43,74.85,81.39
13.744764,16.28,28.65,74.85,81.78
13.753069,18.08,28.58,74.55,81.86
13.770414,19.73,28.28,74.25,81.86
13.776514,21.45,28.28,73.88,81.96
13.792955,23.33,28.05,73.58,82.12
13.7938,25.28,28.13,73.05,82.26
13.802517,27.3,28.35,72.23,82.25
13.811194,29.03,28.05,71.48,82.08
13.821319,30.45,27.68,70.65,81.76
13.830043,31.88,27.45,69.68,81.39
13.840439,33.38,27.23,68.48,80.89
13.849872,35.03,26.85,67.28,80.46
13.859776,36.6,26.55,65.78,79.82
13.869248,38.03,25.95,64.28,79.06
13.881443,39.53,25.35,62.55,78.21
13.888736,41.03,24.98,60.23,77.03
13.903707,42.53,24.53,58.35,76.25
13.90797,43.73,24.15,56.25,75.23
13.921623,44.7,23.48,54.38,74.2
13.927735,45.38,22.88,52.73,73.23
13.937093,45.68,22.35,51.15,72.13
13.946959,46.12,21.98,49.65,71.24
13.957213,46.5,21.53,48.75,70.73
13.965898,46.43,21.15,48.08,70.1
13.976737,46.43,21.15,48.08,70.1
13.985764,46.43,20.93,47.25,69.47
13.997023,46.35,20.62,46.73,68.97
14.004144,46.73,20.55,46.43,69
14.015067,46.58,20.48,46.12,68.67
14.024064,46.8,20.48,46.05,68.78
14.036091,46.73,20.62,46.28,68.92
14.04415,46.8,20.93,46.58,69.26
14.053773,46.58,21.15,47.03,69.48
14.064773,46.2,21.15,47.93,69.85
14.073715,45.98,21.45,48.98,70.51
14.082275,45.53,21.75,49.73,70.84
14.096422,45.53,22.05,51.23,71.99
14.101928,45,22.58,52.65,72.85
14.113348,44.55,23.03,54.15,73.8
14.120805,43.5,23.48,55.35,74.21
14.13143,42.83,23.85,56.85,75.06
14.140432,42.23,24.45,58.35,76.06
14.150389,41.18,24.75,59.93,76.8
14.159475,40.2,25.35,61.65,77.84
14.169563,39,26.18,62.85,78.46
14.185506,37.5,26.33,64.35,78.99
14.188967,36.08,26.55,65.55,79.39
14.20475,34.5,26.93,67.12,80.13
14.20836,32.78,27.38,68.55,80.76
14.217535,30.9,27.45,69.53,80.88
14.22887,29.1,27.83,70.58,81.25
14.236692,27.08,28.05,71.55,81.48
14.247024,25.05,28.05,72.53,81.7
14.256391,23.33,28.35,73.35,82.02
14.266481,21.38,28.35,73.95,82.03
14.276096,21.38,28.35,73.95,82.03
14.285951,19.95,28.35,74.18,81.88
14.30169,18.38,28.35,74.25,81.57
14.307764,16.88,28.35,74.55,81.52
14.321584,15.53,28.28,74.62,81.3
14.324462,14.1,28.13,74.55,80.92
14.333588,12.68,28.05,74.25,80.38
14.344549,11.62,27.75,73.95,79.84
14.353023,10.88,27.75,73.88,79.66
14.363422,9.83,27.45,73.88,79.42
14.372653,9.38,27.45,73.88,79.37
14.384041,9,27.53,73.73,79.21
14.392997,8.7,27.68,73.65,79.16
14.404342,8.7,27.45,73.73,79.15
14.413537,8.85,27.53,73.95,79.4
14.421816,9.3,27.45,74.03,79.5
14.436065,9.6,27.68,73.95,79.54
14.450597,10.5,28.05,73.95,79.79
14.451392,11.03,28.05,74.25,80.13
14.460685,12.08,27.83,74.55,80.48
14.468558,13.28,27.83,74.55,80.67
14.478809,14.55,28.05,74.48,80.9
14.487923,15.98,28.05,74.55,81.24
14.498462,17.25,28.05,74.48,81.43
14.507197,18.9,27.98,74.48,81.77
14.517873,20.62,27.75,74.33,81.97
14.528519,22.58,27.98,73.58,81.89
14.53766,24.23,28.05,73.05,81.91
14.546459,26.18,28.05,72.45,81.98
14.556947,28.13,27.68,71.55,81.71
14.567806,30.08,27.38,70.28,81.19
14.589401,30.08,27.38,70.28,81.19
14.590376,32.03,27.15,69.38,81.09
14.604873,33.68,26.78,68.25,80.68
14.605615,35.03,26.18,66.75,79.8
14.614838,36.68,25.65,65.62,79.43
14.623581,38.1,25.05,63.83,78.44
14.633944,39.45,24.45,62.33,77.71
14.643229,40.65,24.08,60.98,77.14
14.653454,41.62,23.85,59.55,76.47
14.662313,42.53,23.25,57.53,75.22
14.672765,43.58,22.95,55.73,74.37
14.68271,44.33,22.58,53.93,73.36
14.702624,44.93,22.28,52.35,72.49
14.703907,45.53,21.75,51.08,71.79
14.711743,45.83,21.68,49.88,71.11
14.720028,46.05,21.45,48.75,70.41
14.730547,46.28,21.15,47.62,69.69
14.739783,46.28,20.85,46.95,69.14
14.750132,46.35,20.62,46.35,68.72
14.762414,46.5,20.62,46.35,68.82
14.769573,46.43,20.48,46.28,68.67
14.778992,46.5,20.55,46.12,68.64
14.788993,46.43,20.48,46.28,68.67
14.800253,46.28,20.55,46.35,68.64
14.808127,46.28,20.62,46.88,69.02
14.817128,46.28,21.08,47.33,69.46
14.827583,45.98,21.45,48.23,70
14.836388,45.68,21.83,49.28,70.64
14.846945,45.23,22.35,50.25,71.2
14.855874,44.62,22.88,51.45,71.85
14.866217,44.62,22.88,51.45,71.85
14.876521,44.25,23.48,52.73,72.73
14.885811,43.58,23.85,54.45,73.7
14.895661,42.98,24.45,55.95,74.67
14.904782,42.08,25.05,57.83,75.77
14.914688,41.03,25.43,59.78,76.83
14.932486,39.83,25.88,61.13,77.41
14.933357,38.7,26.33,62.93,78.42
14.950371,37.43,26.63,64.88,79.49
14.952563,35.7,26.85,66.45,80.07
14.962809,34.05,27.23,68.03,80.8
14.972377,32.1,27.38,69.45,81.26
14.982747,30.3,27.68,70.73,81.77
14.99211,28.35,27.83,71.62,81.9
15.001859,26.48,27.98,72.75,82.32
15.011395,24.38,27.83,73.35,82.15
15.02094,22.35,28.05,73.65,81.92
15.030332,20.62,28.05,73.95,81.74
15.040539,18.98,28.13,73.95,81.36
15.049583,17.33,28.28,74.33,81.39
15.064476,15.83,28.13,74.55,81.24
15.069237,14.33,28.05,74.55,80.93
15.088427,13.2,28.13,74.25,80.49
15.08936,12.08,28.05,74.33,80.35
15.098126,11.18,27.83,74.25,80.08
15.10905,10.12,27.98,74.18,79.92
15.117517,9.23,27.83,74.03,79.62
15.128745,8.55,27.75,73.88,79.38
15.138051,8.33,27.53,73.35,78.79
15.154104,8.4,27.53,73.05,78.51
15.156178,8.4,27.75,73.35,78.87
