time,Bx,By,Bz,BT
0.818415,63.75,-140.25,131.03,202.24
0.827475,63.45,-139.95,131.25,202.09
0.839624,63.6,-139.2,132,202.1
0.847251,63.45,-138.53,133.05,202.28
0.857882,63.6,-137.25,134.4,202.35
0.867121,63.45,-136.05,136.05,202.6
0.875975,63.45,-134.1,138.45,202.92
0.888739,63.45,-132.15,141.23,203.55
0.896283,63.45,-130.05,144,204.14
0.904268,63.15,-127.35,147.15,204.59
0.915229,62.55,-124.5,150.75,205.28
0.924282,62.03,-121.5,154.65,206.22
0.934846,61.2,-118.35,158.85,207.33
0.943776,60.15,-115.2,163.2,208.62
0.956308,58.95,-111.9,167.85,210.17
0.963878,57.15,-108.3,172.65,211.67
0.97349,54.9,-104.55,177.6,213.28
0.983339,52.8,-100.95,182.62,215.25
0.992153,50.1,-97.73,187.73,217.49
1.002354,47.4,-94.35,192.3,219.38
1.01188,44.25,-90.9,197.1,221.52
1.021546,40.73,-87.6,201.9,223.82
1.031083,37.05,-84.53,206.25,225.96
1.039774,32.93,-81.83,210,227.77
1.051705,29.03,-79.65,213.53,229.74
1.060014,25.05,-77.55,217.13,231.92
1.072307,21,-75.3,220.2,233.66
1.079238,16.73,-73.73,223.05,235.51
1.089849,12.75,-72.6,225.15,236.91
1.099532,12.75,-72.6,225.15,236.91
1.10829,8.7,-71.7,226.95,238.17
1.119055,5.25,-71.03,228.6,239.44
1.128137,2.25,-70.5,230.25,240.81
1.138149,-0.6,-70.05,231.53,241.89
1.148707,-3.15,-69.75,232.43,242.69
1.155968,-5.25,-69.83,233.1,243.39
1.166539,-6.98,-69.83,233.63,243.94
1.175294,-7.95,-70.05,234.23,244.6
1.188168,-8.48,-70.05,234.9,245.27
1.194989,-8.55,-69.83,235.05,245.35
1.207047,-7.95,-69.75,234.9,245.17
1.214333,-7.05,-69.75,234.6,244.85
1.224641,-5.48,-69.9,234.23,244.49
1.233017,-3.15,-70.12,233.33,243.66
1.244313,-0.75,-70.35,232.2,242.62
1.258774,2.03,-70.73,230.7,241.31
1.263283,5.55,-71.1,228.83,239.68
1.285078,9.15,-72.15,226.95,238.32
1.287518,12.83,-73.35,224.7,236.72
1.291097,16.95,-74.7,222.15,234.99
1.304648,21.15,-76.43,218.63,232.56
1.310222,24.9,-78.23,215.55,230.65
1.321657,29.7,-81,211.43,228.35
1.330008,34.43,-83.93,206.93,225.93
1.34062,38.55,-87.75,202.05,223.63
1.34998,42.53,-91.2,196.95,221.17
1.359831,46.35,-95.1,191.33,218.63
1.370978,49.5,-98.93,185.55,216.02
1.380857,52.65,-102.75,180.45,214.22
1.388545,55.43,-106.8,174.6,212.05
1.399022,55.43,-106.8,174.6,212.05
1.407857,57.3,-110.25,169.8,210.41
1.418811,58.65,-113.7,165.15,208.91
1.427081,59.93,-116.55,160.65,207.32
1.438698,61.2,-119.55,156.45,206.19
1.446575,62.1,-122.4,152.85,205.43
1.458534,62.85,-125.33,149.4,204.88
1.466049,63.23,-127.95,146.1,204.24
1.476079,63.6,-130.35,143.4,203.96
1.487266,64.05,-132.3,140.7,203.48
1.49682,64.35,-134.1,138.3,203.1
1.504937,64.5,-135.9,136.35,203.03
1.515319,64.43,-137.33,134.85,202.96
1.523592,64.35,-138.53,133.43,202.81
1.535925,64.5,-139.12,132.6,202.73
1.543828,64.65,-139.43,131.85,202.49
1.554193,64.65,-139.65,131.55,202.45
1.563702,64.35,-139.65,131.55,202.36
1.572269,64.35,-139.35,132.15,202.54
1.583281,64.35,-138.75,133.12,202.77
1.592295,64.35,-137.85,133.95,202.7
1.602752,64.2,-136.65,135.45,202.83
1.611948,64.2,-135.3,137.25,203.14
1.620219,63.9,-134.03,139.2,203.53
1.631339,63.6,-132.15,141.6,203.86
1.63969,63.15,-130.05,144.3,204.26
1.650118,62.63,-127.65,147,204.51
1.65919,62.25,-125.03,150.45,205.28
1.670579,61.73,-122.25,154.05,206.12
1.67965,61.05,-119.25,157.95,207.11
1.688815,59.7,-115.95,162.15,208.09
1.69855,59.7,-115.95,162.15,208.09
1.708888,58.43,-112.43,166.73,209.4
1.722573,57,-109.05,171.45,211.04
1.727747,55.35,-105.45,176.33,212.78
1.737436,53.1,-102,181.5,214.86
1.746912,50.55,-98.25,186.45,216.73
1.756834,47.62,-94.65,191.33,218.71
1.766298,44.33,-91.05,196.65,221.19
1.776039,40.95,-87.83,201.15,223.27
1.7859,37.43,-84.83,205.65,225.58
1.795906,33.45,-82.35,209.55,227.62
1.806181,29.55,-79.65,213.53,229.8
1.814719,25.43,-77.4,217.35,232.12
1.825896,21.15,-75.9,220.8,234.44
1.833804,16.95,-74.55,223.5,236.21
1.844161,13.13,-73.35,225.75,237.73
1.853111,9.15,-72.3,227.7,239.08
1.864133,5.4,-71.55,229.65,240.6
1.871746,1.95,-70.65,231.45,242
1.884346,-0.98,-70.2,232.5,242.87
1.895043,-3.38,-69.9,233.25,243.52
1.929963,-5.18,-69.75,233.63,243.87
1.931865,-6.68,-69.75,234.3,244.55
1.933419,-7.65,-69.45,234.45,244.64
1.934508,-7.95,-69.75,234.53,244.81
1.940227,-7.88,-70.05,234.15,244.53
1.952402,-6.9,-70.35,233.7,244.16
1.959745,-5.25,-70.5,233.33,243.8
1.969537,-3.38,-70.8,232.65,243.21
1.979273,-0.75,-71.03,231.6,242.25
1.987902,-0.75,-71.03,231.6,242.25
2.00016,1.95,-71.55,230.4,241.26
2.008167,5.1,-72.23,229.13,240.29
2.020076,9,-73.05,227.63,239.23
2.026935,13.35,-74.1,225.53,237.76
2.037144,17.4,-75.45,222.9,235.97
2.045972,21.53,-77.33,219.83,234.02
2.057478,25.65,-79.2,216.6,232.05
2.067204,29.7,-81.45,213.15,230.11
2.076465,33.83,-83.85,209.25,227.95
2.086274,37.65,-86.7,204.83,225.58
2.095911,41.25,-89.55,200.25,223.21
2.104451,44.55,-92.85,195.45,220.92
2.116347,47.7,-96.15,190.65,218.79
2.123875,50.33,-99.3,185.7,216.51
2.138128,52.73,-102.75,180.75,214.49
2.142969,54.83,-106.43,175.65,212.57
2.15432,56.7,-110.25,170.55,210.85
2.162268,58.43,-113.4,165.9,209.27
2.17241,59.7,-116.55,161.1,207.61
2.181974,60.53,-119.63,156.75,206.26
2.192181,61.2,-122.7,152.55,205.12
2.200986,61.95,-125.55,148.95,204.42
2.212223,62.63,-128.03,145.65,203.78
2.220004,63,-130.35,142.73,203.3
2.232074,63.3,-132.3,140.25,202.93
2.239567,63.23,-134.33,137.93,202.64
2.251446,63.6,-136.05,136.35,202.84
2.259665,63.75,-137.4,134.93,202.85
2.270214,63.75,-138.6,134.03,203.07
2.27878,63.6,-139.65,132.9,203
2.289364,63.6,-139.65,132.9,203
2.297259,63.6,-140.33,132.15,202.98
2.308584,63.9,-140.4,132.15,203.12
2.316853,64.12,-140.4,132.3,203.29
2.327728,64.05,-139.95,132.6,203.15
2.336466,63.9,-139.35,133.35,203.18
2.347809,63.83,-138.3,134.25,203.04
2.356191,63.9,-137.03,135.45,202.99
2.366968,64.05,-135.83,137.1,203.34
2.3764,64.12,-133.8,139.12,203.4
2.386346,63.45,-131.7,141.53,203.47
2.396502,62.85,-129.15,144.6,203.81
2.405242,62.63,-126.45,148.43,204.8
2.41802,61.73,-123.75,152.25,205.68
2.424845,61.05,-120.45,156.53,206.73
2.433511,60,-117,161.03,207.89
2.443199,58.65,-112.95,165.9,209.09
2.452864,56.93,-109.65,170.93,210.9
2.462934,55.35,-106.05,175.95,212.76
2.472193,53.25,-102.3,180.75,214.41
2.482013,50.55,-98.85,185.55,216.23
2.49181,48,-95.25,190.35,218.2
2.501732,44.85,-92.03,195.23,220.44
2.511998,41.55,-88.73,199.95,222.66
2.521872,37.95,-85.95,204.53,225.07
2.529646,33.9,-83.03,208.95,227.38
2.542378,29.85,-80.55,212.85,229.53
2.553175,25.73,-78.45,216.75,231.94
2.559175,21.75,-76.43,220.05,233.96
2.568054,17.62,-74.85,223.05,235.93
2.57925,13.73,-73.35,225.45,237.48
2.587308,13.73,-73.35,225.45,237.48
2.599488,9.75,-72.53,227.85,239.31
2.608251,6,-71.55,229.8,240.76
2.618028,2.7,-71.1,231.15,241.85
2.626814,0,-70.5,232.5,242.95
2.637182,-2.48,-70.35,233.33,243.71
2.646016,-4.35,-70.12,233.85,244.18
2.656604,-6.15,-70.05,234,244.34
2.671191,-7.35,-70.05,234.45,244.8
2.676151,-8.1,-69.9,234.3,244.64
2.705563,-7.95,-70.12,234.23,244.63
2.707171,-7.35,-70.05,234.15,244.51
2.707666,-6.68,-70.35,233.55,244.01
2.714729,-5.1,-70.43,232.95,243.42
2.722994,-3.38,-70.73,232.5,243.04
2.73266,-0.98,-71.25,231.83,242.53
2.74257,2.03,-71.85,230.63,241.57
2.752662,5.33,-72.6,229.43,240.7
2.761956,9.15,-73.5,227.85,239.59
2.771968,12.9,-74.7,225.6,238
2.783824,17.03,-76.2,223.13,236.39
2.791504,21.15,-77.85,220.5,234.79
2.800918,25.43,-79.73,217.35,232.9
2.811433,29.63,-81.9,213.83,230.88
2.822445,33.75,-84.3,209.85,228.65
2.852662,37.73,-86.93,205.43,226.23
2.854456,40.95,-90.15,200.93,224
2.854969,44.4,-93.15,196.2,221.68
2.858242,47.55,-96.23,191.55,219.57
2.869127,50.25,-99.45,186.45,217.21
2.877742,50.25,-99.45,186.45,217.21
2.888497,52.95,-102.83,181.35,215.09
2.89793,55.05,-106.13,176.25,212.97
2.908057,56.85,-109.8,171.3,211.26
2.917178,58.43,-113.85,166.05,209.64
2.927949,59.93,-117.3,160.95,207.98
2.936517,61.05,-120.75,156.45,206.84
2.95982,61.95,-124.13,152.25,205.97
2.962858,62.55,-127.65,148.2,205.35
2.986894,62.7,-130.35,144.75,204.63
2.987774,63,-132.83,141.75,204.22
2.988227,63.3,-135,139.12,203.93
2.994242,63.15,-136.43,137.25,203.56
3.004347,63.15,-137.7,135.75,203.41
3.013314,63.15,-138.83,134.4,203.28
3.023574,63.15,-139.5,133.35,203.05
3.032739,63.15,-139.95,132.75,202.97
3.043828,63.15,-140.33,132.23,202.89
3.052951,63,-140.4,132.15,202.84
3.067218,62.85,-139.95,132.15,202.48
3.071486,63.15,-139.35,133.05,202.75
3.082781,63,-138.45,133.95,202.68
3.090741,62.93,-137.4,135.15,202.74
3.101156,62.85,-136.05,136.95,203.01
3.110282,62.7,-134.4,139.05,203.3
3.120958,62.7,-132.45,141.53,203.72
3.129798,62.55,-130.43,144.3,204.32
3.141929,62.25,-128.1,147.6,205.11
3.148492,61.95,-125.63,151.05,206
3.160237,61.35,-123,154.73,206.96
3.168629,60.6,-119.93,158.85,208.06
3.18025,60.6,-119.93,158.85,208.06
3.188358,59.85,-116.85,163.12,209.39
3.198568,58.65,-113.55,167.55,210.73
3.207232,57.15,-110.25,172.05,212.18
3.21766,55.5,-106.65,176.85,213.85
3.226383,53.33,-103.2,181.43,215.43
3.237355,50.93,-99.53,186.15,217.14
3.245265,48.45,-96,190.95,219.15
3.256218,45.45,-92.85,195.83,221.44
3.26534,41.85,-89.85,200.55,223.71
3.276014,38.33,-86.93,205.05,225.99
3.285907,34.65,-84.23,209.33,228.28
3.295904,30.45,-81.75,213.3,230.45
3.30423,26.4,-79.65,216.9,232.57
3.315285,22.2,-78.15,220.13,234.64
3.323322,17.93,-76.35,223.35,236.72
3.334956,14.03,-75,225.83,238.37
3.342801,10.43,-73.95,228,239.92
3.355046,6.75,-73.05,229.95,241.37
3.363179,3.23,-72.15,231.45,242.46
3.372903,0.45,-71.4,232.8,243.5
3.381048,-2.4,-71.03,234.15,244.7
3.392517,-4.65,-70.5,234.75,245.15
3.401299,-6.3,-70.35,235.13,245.5
3.411926,-7.35,-70.12,235.35,245.69
3.421169,-8.25,-70.12,235.35,245.71
3.43085,-8.25,-70.12,235.2,245.57
3.440221,-7.58,-70.65,234.9,245.41
3.450386,-6.15,-70.95,234.3,244.88
3.45918,-4.05,-71.25,233.4,244.07
3.470383,-1.5,-71.55,232.65,243.41
3.47885,-1.5,-71.55,232.65,243.41
3.488629,1.35,-72.3,231.45,242.48
3.497073,4.5,-73.12,230.03,241.41
3.508266,8.25,-74.03,228.15,240
3.51703,12.15,-75.3,226.05,238.57
3.529113,16.05,-76.5,223.43,236.7
3.536861,20.1,-77.85,220.65,234.84
3.547993,24.15,-79.73,217.5,232.91
3.55681,28.13,-82.05,214.05,230.96
3.565889,32.1,-84.45,210.23,228.82
3.576333,35.93,-87,206.1,226.58
3.585879,39.45,-89.93,201.83,224.45
3.600373,42.75,-92.85,197.25,222.16
3.604947,45.9,-96,192.75,220.17
3.613095,48.83,-99.3,188.03,218.17
3.623155,51.45,-102.53,183,215.98
3.632879,53.55,-106.05,178.12,214.11
3.644676,55.35,-109.73,173.25,212.41
3.652365,57.15,-113.1,168.3,210.67
3.663023,58.95,-116.25,163.65,209.21
3.672981,60.23,-119.33,159.15,207.83
3.681755,60.9,-122.25,154.95,206.55
3.690669,61.2,-125.33,151.05,205.59
3.701442,61.5,-128.1,147.83,205.05
3.713336,62.1,-130.43,144.6,204.39
3.720983,62.55,-132.45,142.05,204.04
3.730148,62.55,-134.4,139.65,203.66
3.739889,62.63,-136.05,137.85,203.55
3.748846,62.7,-137.55,136.2,203.47
3.760244,62.93,-138.83,135.15,203.71
3.769117,62.93,-138.83,135.15,203.71
3.780123,63.15,-139.43,133.95,203.4
3.787606,63.23,-140.1,133.12,203.34
3.799528,63,-140.4,132.83,203.28
3.807344,62.93,-140.33,132.9,203.26
3.818167,63,-139.95,133.12,203.17
3.830552,62.7,-139.5,133.8,203.21
3.837038,62.55,-138.75,134.85,203.34
3.8467,62.4,-137.7,136.05,203.38
3.856102,62.25,-136.5,137.85,203.74
3.865237,62.25,-134.85,139.73,203.92
3.875723,62.03,-133.05,142.05,204.27
3.885101,61.95,-131.1,144.53,204.73
3.895597,61.65,-128.85,147.75,205.51
3.903452,61.5,-126.3,151.12,206.33
3.914734,61.2,-123.53,154.8,207.28
3.92273,60.75,-120.6,158.93,208.55
3.933276,59.93,-117.45,162.9,209.58
3.951806,58.95,-114.15,167.25,210.9
3.954444,57.75,-110.85,171.83,212.48
3.985402,55.95,-107.25,176.55,214.02
3.986874,53.25,-103.43,181.65,215.71
3.987368,50.55,-99.53,186.9,217.7
3.991902,47.25,-95.93,192,219.77
4.000012,43.43,-92.33,197.25,222.07
4.011523,39.53,-88.95,202.5,224.68
4.020121,35.55,-85.73,207.3,227.13
4.030973,31.05,-82.8,211.95,229.66
4.039376,26.55,-80.25,216.23,232.16
4.049323,22.43,-78.15,219.6,234.17
4.082664,18.23,-76.43,222.53,235.99
4.084203,18.23,-76.43,222.53,235.99
4.084553,14.1,-75,225.23,237.8
4.087783,10.65,-73.8,227.4,239.31
4.096508,7.05,-73.12,229.13,240.61
4.108584,3.83,-72.3,230.93,242.01
4.115929,0.9,-71.7,232.2,243.02
4.126458,-1.65,-71.25,233.4,244.04
4.135374,-3.75,-71.03,234.45,245
4.146527,-5.55,-70.95,235.05,245.59
4.155025,-6.45,-70.8,235.5,246
4.166389,-7.35,-70.8,235.5,246.02
4.20276,-7.65,-70.95,235.73,246.29
4.204194,-7.5,-70.95,235.5,246.07
4.204653,-6.6,-71.25,235.2,245.84
4.20581,-4.95,-71.55,234.6,245.32
4.214631,-3.15,-71.93,233.63,244.47
4.223044,-0.75,-72.45,232.43,243.46
4.231918,1.8,-73.05,231.15,242.42
4.243282,4.95,-73.65,229.73,241.29
4.252375,8.25,-74.4,227.85,239.83
4.266443,11.85,-75.6,225.6,238.22
4.27194,15.75,-77.1,223.35,236.81
4.296175,19.5,-78.53,220.43,234.81
4.297847,23.85,-80.1,217.65,233.14
4.300693,27.75,-82.35,214.2,231.16
4.309247,31.73,-84.6,210.45,229.03
4.320262,35.55,-87.23,206.03,226.54
4.328943,39.3,-89.93,201.83,224.42
4.342713,43.05,-93,197.55,222.55
4.348625,46.12,-96,192.75,220.22
4.360023,49.05,-99.45,188.03,218.29
4.367695,49.05,-99.45,188.03,218.29
4.379429,51.45,-103.05,182.85,216.1
4.386891,53.85,-106.2,178.2,214.32
4.398282,55.65,-109.5,173.62,212.68
4.416955,57.3,-112.95,169.43,211.53
4.418008,58.73,-116.1,164.93,210.07
4.426552,59.7,-119.25,160.35,208.56
4.436838,60.53,-122.25,155.93,207.17
4.445125,61.2,-124.95,152.1,206.14
4.456833,61.65,-127.5,148.73,205.37
4.465234,61.95,-129.9,145.65,204.76
4.475161,62.4,-132.15,142.65,204.22
4.484172,62.55,-133.95,140.03,203.62
4.495276,62.7,-135.75,137.85,203.38
4.502872,62.85,-137.1,136.2,203.22
4.513893,62.93,-138.3,135.15,203.35
4.522998,63,-139.05,134.03,203.14
4.533595,63,-139.43,133.43,203
4.541899,62.85,-139.73,133.05,202.92
4.552279,62.85,-139.95,133.35,203.27
4.561486,62.85,-139.5,133.8,203.26
4.571535,62.85,-138.83,134.85,203.49
4.580742,62.85,-137.7,136.05,203.52
4.591276,62.93,-136.43,137.55,203.69
4.599743,63.15,-134.85,139.43,203.99
4.611732,62.93,-133.05,141.75,204.34
4.619792,63,-131.03,144.3,204.84
4.630733,62.55,-128.85,146.93,205.19
4.639684,61.95,-126.45,149.93,205.68
4.649882,61.65,-123.6,153.53,206.51
4.658397,60.83,-120.83,157.65,207.73
4.669666,60.83,-120.83,157.65,207.73
4.677294,59.85,-117.75,161.7,208.79
4.688821,58.35,-114.75,166.05,210.11
4.69681,57,-111.23,170.55,211.44
4.711609,55.13,-108,175.05,212.94
4.716202,53.25,-104.55,180.15,214.99
4.727617,50.93,-101.1,185.25,217.1
4.73539,48.45,-97.65,190.05,219.09
4.747068,45.45,-94.2,195,221.28
4.755012,42.3,-91.35,199.65,223.59
4.765938,39,-88.2,204,225.65
4.775341,35.4,-85.5,208.35,227.98
4.785802,31.73,-82.8,212.55,230.3
4.793305,27.75,-80.7,216.15,232.39
4.804874,23.7,-78.6,219.53,234.37
4.812639,19.5,-77.25,222.3,236.15
4.827277,15.45,-76.05,224.63,237.65
4.832041,11.7,-74.62,226.95,239.19
4.842658,7.95,-73.73,228.9,240.61
4.851375,4.43,-73.2,230.55,241.93
4.863253,1.35,-72.83,231.45,242.64
4.87103,-1.05,-72.15,232.8,243.73
4.881482,-3.15,-71.85,233.7,244.52
4.891001,-4.95,-71.4,234.45,245.13
4.903897,-6.45,-71.25,235.05,245.7
4.909303,-7.35,-71.1,235.2,245.82
4.920877,-7.65,-71.03,235.5,246.1
4.929239,-7.28,-70.8,235.35,245.88
4.941306,-6.68,-70.73,235.35,245.84
4.948015,-5.4,-71.03,234.45,245.03
4.959552,-5.4,-71.03,234.45,245.03
4.96727,-3.75,-71.55,233.55,244.29
4.979735,-1.58,-71.7,232.65,243.45
4.987452,1.12,-72.23,231.23,242.25
4.998046,4.12,-72.9,229.95,241.26
5.006906,7.5,-73.65,228.15,239.86
5.018085,11.03,-74.85,226.35,238.66
5.026146,15,-76.35,223.95,237.08
5.036582,19.35,-78.3,220.73,235
5.045091,23.85,-80.55,217.05,232.74
5.057801,28.43,-83.25,212.85,230.31
5.064476,33,-85.95,208.65,228.06
5.075405,37.43,-88.8,203.85,225.48
5.083326,41.33,-92.33,198.75,223.01
5.094284,45.15,-95.85,193.35,220.48
5.104151,48.45,-99.23,188.03,218.05
5.113412,51,-102.45,183,215.84
5.122553,53.33,-105.75,178.12,213.9
5.134044,55.35,-108.83,173.4,212.07
5.141949,56.7,-112.13,168.9,210.51
5.153182,57.75,-115.5,164.55,209.17
5.162168,59.03,-118.5,160.05,207.71
5.176129,60.15,-121.2,156.15,206.62
5.180381,60.75,-124.05,152.62,205.85
5.192139,61.2,-126.45,149.4,205.07
5.199717,61.65,-128.85,146.4,204.54
5.211178,61.65,-131.1,143.85,204.16
5.221883,61.95,-133.35,141.15,203.82
5.230254,62.25,-135,138.75,203.35
5.240484,62.33,-136.43,137.03,203.16
5.249507,62.4,-137.93,135.45,203.13
5.258106,62.4,-137.93,135.45,203.13
5.272495,62.63,-138.9,133.95,202.87
5.27778,62.7,-139.5,133.2,202.81
5.290011,62.7,-140.03,132.6,202.78
5.297968,63,-140.25,132.53,202.98
5.307071,63.15,-139.73,132.75,202.81
5.31587,63.15,-139.2,133.5,202.95
5.329162,63.15,-138.6,134.4,203.13
5.334811,62.85,-137.55,135.83,203.27
5.345672,62.7,-136.35,137.33,203.42
5.356118,62.63,-135.15,138.9,203.67
5.365888,62.63,-133.35,141.3,204.13
5.374785,62.25,-131.25,143.7,204.33
5.384821,61.95,-128.93,146.55,204.78
5.394396,61.43,-126.53,149.55,205.3
5.404963,61.05,-123.75,152.85,205.92
5.413048,60.23,-120.83,156.75,206.87
5.423687,59.55,-117.75,161.03,208.18
5.432729,58.5,-114.45,165.45,209.51
5.442955,57.15,-110.93,169.8,210.72
5.45128,55.65,-107.55,174.45,212.36
5.462468,53.7,-104.03,179.33,214.15
5.471112,51.75,-100.5,184.2,216.12
5.481289,49.05,-97.05,189.23,218.24
5.490231,46.35,-93.83,193.73,220.18
5.500558,42.83,-90.75,198.45,222.38
5.509295,39.23,-87.75,203.03,224.63
5.519441,35.62,-85.05,207.3,226.88
5.529067,31.73,-82.5,211.35,229.09
5.539991,27.75,-80.1,215.03,231.13
5.547888,23.55,-78.23,218.1,232.9
5.558467,23.55,-78.23,218.1,232.9
5.567236,19.05,-76.5,221.25,234.88
5.577808,14.55,-74.85,224.03,236.65
5.587983,10.5,-73.5,226.13,238
5.597487,6.6,-72.45,227.93,239.25
5.606662,2.62,-71.85,229.5,240.5
5.616384,-0.75,-71.25,230.55,241.31
5.62579,-3.75,-71.1,231.45,242.15
5.638964,-6.15,-70.73,232.35,242.95
5.644694,-7.65,-70.43,232.8,243.34
5.655552,-8.25,-70.35,233.1,243.62
5.663945,-8.48,-70.35,233.55,244.06
5.674786,-8.18,-70.5,233.63,244.17
5.68304,-7.05,-70.43,233.55,244.04
5.695735,-5.48,-70.43,233.25,243.71
5.702825,-3.45,-70.5,232.65,243.12
5.713284,-0.75,-70.73,231.9,242.45
5.723231,1.95,-71.33,231,241.77
5.732473,4.8,-71.93,229.5,240.55
5.741905,8.03,-72.83,227.4,238.91
5.755063,11.62,-73.65,225.45,237.46
5.760694,15.45,-75,223.2,235.97
5.771714,19.2,-76.65,220.73,234.44
5.779888,23.33,-78.53,217.65,232.55
5.790542,27.23,-80.55,214.5,230.74
5.799595,31.13,-82.95,210.53,228.41
5.810309,34.95,-85.35,206.55,226.21
5.818809,38.62,-88.05,202.43,224.1
5.82993,42,-90.9,197.93,221.81
5.838179,45.15,-94.05,193.35,219.7
5.850435,45.15,-94.05,193.35,219.7
5.859107,48,-97.35,188.62,217.62
5.870326,50.55,-100.5,184.05,215.71
5.876967,52.8,-103.73,179.03,213.53
5.887389,55.05,-107.03,174.3,211.81
5.898334,56.85,-110.63,169.65,210.36
5.907057,58.2,-113.93,165.15,208.9
5.915463,59.55,-117.23,160.8,207.71
5.926327,60.6,-120.15,156.45,206.36
5.935801,61.35,-123.15,152.4,205.32
5.945624,62.03,-126,148.95,204.72
5.954671,62.33,-128.85,145.73,204.26
5.965641,62.55,-131.1,143.03,203.85
5.974522,62.7,-133.12,140.55,203.49
5.985401,62.85,-134.85,138.45,203.23
5.99394,62.85,-136.43,136.65,203.06
6.003995,63,-137.7,135,202.87
6.014111,63,-138.53,134.25,202.93
6.022805,62.93,-139.12,133.35,202.73
6.032716,62.93,-139.5,132.75,202.59
6.042542,62.85,-139.65,132.53,202.52
6.055416,62.85,-139.5,133.05,202.76
6.061521,62.85,-138.9,133.5,202.65
6.070596,62.7,-138.23,134.33,202.68
6.080611,62.7,-136.95,136.05,202.97
6.090336,62.63,-135.45,137.85,203.15
6.100765,62.55,-133.65,140.1,203.48
6.109355,62.25,-131.62,142.73,203.89
6.120405,62.03,-129.23,145.95,204.57
6.128665,61.65,-126.75,149.03,205.12
6.140073,61.2,-124.05,152.55,205.93
6.148383,61.2,-124.05,152.55,205.93
