time,Bx,By,Bz,BT
0.661058,771.08,1417.65,1360.28,2110.6
0.673386,771.3,1417.95,1361.55,2111.71
0.680183,771.38,1418.48,1363.05,2113.05
0.690611,771.3,1418.62,1364.85,2114.29
0.699615,771.08,1419.15,1366.43,2115.58
0.710564,771,1419.98,1368.53,2117.46
0.718265,770.93,1420.35,1370.78,2119.14
0.729389,770.33,1420.95,1372.73,2120.58
0.739088,770.03,1421.55,1375.28,2122.53
0.748555,769.65,1422.38,1378.05,2124.74
0.758076,769.05,1422.83,1380.83,2126.63
0.767726,768.38,1423.65,1383.53,2128.69
0.777441,767.62,1424.25,1386.15,2130.53
0.790919,766.58,1424.85,1389.45,2132.7
0.795843,765.6,1425.45,1392.53,2134.75
0.806225,764.4,1426.35,1395.98,2137.18
0.815053,762.75,1427.25,1399.12,2139.25
0.826001,761.03,1428.08,1402.28,2141.25
0.834513,759.23,1428.75,1405.12,2142.92
0.845541,757.28,1429.35,1408.05,2144.55
0.85567,755.1,1430.18,1411.12,2146.36
0.86811,752.93,1430.25,1413.38,2147.12
0.874013,750.3,1430.85,1415.85,2148.24
0.883637,748.05,1431.15,1417.95,2149.04
0.893196,748.05,1431.15,1417.95,2149.04
0.902929,745.88,1431.45,1420.05,2149.87
0.913379,743.7,1431.53,1421.85,2150.35
0.923719,741.6,1431.75,1423.73,2151.02
0.93203,739.5,1431.75,1425.23,2151.29
0.943533,737.62,1431.75,1426.65,2151.59
0.950472,735.83,1432.05,1428.08,2152.12
0.962975,734.48,1431.83,1429.05,2152.15
0.970158,733.2,1431.83,1429.95,2152.32
0.980552,732,1431.75,1430.62,2152.31
0.990201,730.73,1431.75,1431.45,2152.42
0.999816,729.68,1431.75,1431.75,2152.26
1.009496,728.93,1431.83,1432.58,2152.61
1.019649,728.4,1431.68,1432.95,2152.58
1.02813,728.03,1431.75,1433.55,2152.9
1.038733,727.8,1431.75,1433.55,2152.83
1.048877,727.8,1431.53,1433.93,2152.93
1.05826,728.03,1431.45,1433.93,2152.95
1.066924,728.55,1431.38,1433.78,2152.98
1.077711,729.08,1431.38,1433.55,2153.01
1.08986,729.98,1431.23,1432.95,2152.82
1.109146,730.73,1431.23,1432.05,2152.47
1.110102,731.78,1431.23,1430.93,2152.08
1.116127,733.12,1431.45,1430.03,2152.09
1.124881,734.25,1431.68,1428.98,2151.93
1.13498,735.83,1431.75,1427.48,2151.52
1.14417,737.62,1431.68,1425.75,2150.94
1.154871,739.8,1431.53,1424.25,2150.59
1.173505,741.53,1431.45,1422.45,2149.95
1.174782,743.7,1431.38,1420.88,2149.61
1.196804,743.7,1431.38,1420.88,2149.61
1.198933,745.95,1430.93,1418.85,2148.75
1.202458,748.05,1430.62,1417.05,2148.09
1.214339,750.3,1430.25,1414.65,2147.04
1.221192,752.25,1429.88,1412.33,2145.95
1.236716,754.35,1429.35,1410.38,2145.05
1.240492,756.15,1428.75,1407.75,2143.56
1.251151,758.18,1428.38,1405.05,2142.25
1.259602,759.98,1428.08,1402.05,2140.73
1.27052,761.62,1427.25,1399.35,2138.99
1.286556,763.2,1426.73,1396.35,2137.24
1.2903,764.78,1426.28,1393.35,2135.55
1.305706,766.35,1425.53,1390.58,2133.8
1.310076,767.4,1425.08,1387.28,2131.73
1.317917,768.3,1424.18,1384.65,2129.75
1.32892,769.28,1423.35,1381.73,2127.65
1.337194,770.03,1422.75,1378.95,2125.71
1.347521,770.7,1422.15,1376.18,2123.76
1.357022,771,1421.25,1373.55,2121.56
1.36731,771.3,1420.58,1370.85,2119.47
1.376544,771.38,1420.05,1368.75,2117.79
1.388646,771.38,1419.53,1366.88,2116.23
1.408259,771.38,1418.93,1364.55,2114.32
1.409512,771.23,1418.25,1362.75,2112.65
1.415242,771.23,1417.65,1361.25,2111.28
1.424938,771.08,1417.05,1359.68,2109.81
1.434399,771.3,1416.68,1358.33,2108.77
1.44584,771.08,1416.23,1357.58,2107.9
1.454171,770.85,1415.85,1356.45,2106.85
1.465155,771,1415.55,1355.62,2106.17
1.474059,771.23,1415.55,1354.95,2105.82
1.488773,771.23,1415.55,1354.95,2105.82
1.493793,771.3,1415.62,1354.43,2105.56
1.507658,771.38,1415.55,1353.98,2105.24
1.515257,771.45,1415.78,1353.83,2105.33
1.521757,771.45,1415.85,1354.05,2105.52
1.530864,771.38,1415.93,1353.83,2105.4
1.542132,771.68,1416.15,1353.98,2105.76
1.550545,771.45,1416.38,1354.28,2106.02
1.56284,771.38,1416.45,1354.95,2106.48
1.570162,771.23,1416.45,1355.62,2106.85
1.581225,771.08,1416.75,1356.83,2107.77
1.589721,771.15,1416.83,1357.88,2108.53
1.603805,771,1417.12,1358.78,2109.25
1.608707,771.45,1417.43,1360.35,2110.64
1.624741,771.38,1417.88,1361.93,2111.93
1.629505,771.53,1418.18,1363.95,2113.49
1.63833,771.53,1418.55,1365.68,2114.85
1.646831,771.53,1419.23,1367.55,2116.52
1.657275,771.23,1419.75,1369.35,2117.92
1.666571,770.85,1420.35,1371.68,2119.69
1.684912,770.55,1421.03,1373.78,2121.4
1.6865,769.8,1421.78,1375.88,2122.99
1.700792,769.13,1422.23,1378.35,2124.65
1.704839,768.68,1423.05,1380.53,2126.45
1.715963,768.08,1423.73,1383.15,2128.39
1.72466,767.33,1424.33,1385.62,2130.13
1.734638,766.58,1425.15,1388.55,2132.31
1.74402,765.53,1426.05,1391.25,2134.3
1.754264,764.33,1426.65,1394.55,2136.42
1.763196,763.43,1427.48,1397.25,2138.41
1.774145,762.08,1428.15,1399.95,2140.15
1.791067,762.08,1428.15,1399.95,2140.15
1.797247,760.2,1428.53,1402.65,2141.5
1.801762,758.25,1429.05,1405.28,2142.88
1.812596,756.3,1429.65,1408.28,2144.56
1.821155,754.2,1430.25,1411.05,2146.04
1.83157,751.88,1430.78,1413.75,2147.35
1.839989,749.33,1430.85,1416.45,2148.29
1.850679,746.62,1431.15,1418.85,2149.13
1.859636,744.15,1431.45,1421.48,2150.21
1.869953,741.83,1431.83,1423.65,2151.09
1.880438,739.43,1431.98,1425.75,2151.76
1.889804,737.33,1432.05,1427.25,2152.08
1.898523,735.45,1432.05,1428.53,2152.29
1.909836,733.95,1431.98,1429.43,2152.32
1.917671,732.6,1432.28,1430.25,2152.61
1.928761,731.25,1432.05,1431.23,2152.65
1.936959,730.05,1432.05,1431.83,2152.64
1.947747,729.3,1431.83,1432.35,2152.59
1.957184,728.7,1432.05,1432.88,2152.88
1.966834,727.95,1431.75,1433.25,2152.68
1.986205,727.35,1431.68,1433.55,2152.63
1.98778,727.28,1431.68,1433.85,2152.8
2.004742,727.5,1431.75,1433.55,2152.73
2.005964,727.8,1431.75,1432.95,2152.43
2.014693,728.33,1431.75,1432.28,2152.16
2.027693,729,1432.05,1431.75,2152.24
2.034063,729.9,1431.98,1431.08,2152.04
2.044575,731.03,1432.05,1430.25,2151.92
2.053337,732.45,1432.05,1429.35,2151.81
2.064312,733.43,1432.05,1428.15,2151.35
2.072997,733.43,1432.05,1428.15,2151.35
2.08598,734.78,1431.75,1427.25,2151.01
2.1058,736.5,1431.98,1426.12,2151
2.108136,738.23,1431.75,1424.93,2150.65
2.115083,739.73,1431.45,1423.65,2150.12
2.121742,741.75,1431.15,1422.08,2149.58
2.130788,743.78,1431.15,1420.58,2149.28
2.144623,745.58,1430.93,1418.85,2148.62
2.150887,747.75,1430.55,1417.05,2147.94
2.160629,749.85,1430.18,1414.73,2146.89
2.169348,751.58,1429.65,1412.62,2145.76
2.180154,753.6,1429.35,1410.23,2144.69
2.189273,755.7,1428.83,1407.83,2143.5
2.199146,757.58,1428.45,1405.35,2142.29
2.207986,759.3,1427.62,1402.43,2140.43
2.217824,760.95,1427.18,1399.65,2138.9
2.228629,762.53,1426.73,1396.88,2137.35
2.237919,764.1,1426.12,1393.95,2135.6
2.247141,765.53,1425.38,1391.03,2133.7
2.260715,766.65,1424.78,1387.95,2131.7
2.266569,767.62,1424.03,1385.03,2129.65
2.277045,768.23,1423.35,1382.33,2127.66
2.285273,768.75,1422.98,1379.55,2125.79
2.296659,769.5,1422.45,1376.85,2123.96
2.305049,769.88,1421.85,1374.45,2122.14
2.315245,769.95,1421.33,1372.05,2120.26
2.324347,770.33,1420.95,1369.88,2118.74
2.334356,770.63,1420.58,1367.93,2117.34
2.343507,770.55,1420.05,1365.75,2115.55
2.354151,770.63,1419.53,1363.88,2114.02
2.362922,771,1418.93,1362.15,2112.64
2.380663,771,1418.93,1362.15,2112.64
2.382495,770.93,1418.25,1360.58,2111.14
2.403154,771,1417.65,1359.23,2109.9
2.404474,770.85,1417.12,1358.25,2108.86
2.412012,770.7,1416.83,1357.28,2107.98
2.421039,770.55,1416.45,1356.38,2107.09
2.431513,770.78,1416.15,1355.78,2106.59
2.441262,770.85,1416.08,1355.18,2106.18
2.450831,770.78,1415.85,1354.95,2105.85
2.459789,770.85,1416.08,1354.58,2105.79
2.47161,770.78,1416.15,1354.35,2105.67
2.483813,770.93,1416.23,1354.35,2105.77
2.501346,771.08,1416.38,1354.65,2106.12
2.502745,771.3,1416.68,1355.25,2106.79
2.508564,771.45,1416.98,1355.62,2107.29
2.517497,771.45,1417.05,1356.45,2107.87
2.528483,771.3,1417.28,1357.28,2108.5
2.53672,771.3,1417.43,1358.25,2109.23
2.547286,771.45,1417.65,1359.23,2110.06
2.55753,771.6,1417.95,1360.65,2111.24
2.566929,771.45,1418.25,1361.85,2112.16
2.57607,771.3,1418.55,1363.35,2113.27
2.586101,770.93,1418.93,1364.93,2114.4
2.599446,770.93,1419.45,1366.73,2115.92
2.605917,770.85,1420.28,1368.83,2117.8
2.620934,770.55,1420.65,1371.15,2119.44
2.629394,769.95,1421.18,1373.55,2121.13
2.633548,769.28,1421.93,1375.65,2122.75
2.644057,768.83,1422.68,1378.12,2124.69
2.65288,768.08,1423.35,1380.68,2126.53
2.663483,767.4,1423.88,1383.45,2128.44
2.678262,767.4,1423.88,1383.45,2128.44
2.682557,766.43,1424.48,1385.93,2130.1
2.691992,765.38,1425.23,1388.85,2132.13
2.702474,764.4,1426.12,1391.78,2134.29
2.71137,763.28,1427.03,1394.85,2136.49
2.723083,762.08,1427.55,1397.93,2138.42
2.731076,760.8,1428.23,1400.85,2140.33
2.741188,759.3,1428.75,1403.55,2141.92
2.750097,757.8,1429.58,1406.33,2143.76
2.760838,756,1430.03,1409.25,2145.34
2.769845,754.05,1430.25,1411.73,2146.43
2.782242,751.95,1430.55,1414.28,2147.57
2.805846,750.08,1430.85,1416.68,2148.7
2.807555,747.98,1431.38,1418.85,2149.75
2.808134,745.65,1431.45,1421.25,2150.58
2.817929,743.7,1431.45,1423.35,2151.29
2.829127,741.53,1431.45,1425.23,2151.78
2.837085,739.65,1431.68,1426.95,2152.43
2.846818,737.78,1431.68,1428.15,2152.58
2.857642,736.05,1431.75,1429.05,2152.64
2.866108,734.1,1431.53,1429.88,2152.37
2.880273,732.6,1431.45,1430.25,2152.06
2.885627,731.25,1431.45,1430.85,2152
2.895365,729.83,1431.45,1431.23,2151.77
2.905124,728.78,1431.23,1431.15,2151.21
2.914938,727.95,1431.08,1431.08,2150.78
2.923624,727.5,1431.08,1431.08,2150.63
2.93449,727.2,1431.15,1431.15,2150.63
2.943351,727.5,1431.23,1430.93,2150.63
2.956639,727.95,1431.23,1431.08,2150.88
2.962763,727.95,1431.23,1431.08,2150.88
2.973651,728.48,1431.38,1430.55,2150.81
2.98244,729.45,1431.68,1430.18,2151.09
2.995832,730.43,1431.75,1430.03,2151.37
3.001924,731.55,1431.98,1429.65,2151.65
3.015755,732.83,1431.98,1429.05,2151.69
3.024861,734.1,1432.05,1428.15,2151.58
3.031144,735.6,1432.05,1427.48,2151.64
3.040817,737.33,1432.35,1426.35,2151.69
3.050404,739.05,1432.05,1425.53,2151.53
3.060644,740.85,1432.05,1424.48,2151.45
3.070305,742.8,1432.05,1423.05,2151.18
3.079138,744.68,1431.98,1421.25,2150.59
3.099439,746.85,1431.75,1419.75,2150.21
3.100599,749.03,1431.38,1417.88,2149.47
3.121238,751.05,1430.62,1415.55,2148.15
3.12355,752.85,1429.95,1413.15,2146.75
3.127403,754.88,1429.65,1410.68,2145.63
3.137296,756.75,1429.05,1408.05,2144.17
3.147173,758.55,1428.23,1405.12,2142.34
3.15563,760.28,1427.78,1402.35,2140.83
3.166187,761.78,1427.33,1399.35,2139.1
3.175511,763.2,1426.65,1396.35,2137.19
3.186293,764.55,1426.05,1393.58,2135.46
3.194984,765.75,1425.45,1390.65,2133.59
3.208471,766.8,1424.62,1387.65,2131.46
3.214524,767.78,1424.18,1384.95,2129.75
3.224796,768.38,1423.43,1382.18,2127.66
3.233772,769.2,1422.75,1379.48,2125.76
3.24458,769.5,1421.85,1377.08,2123.71
3.255,769.95,1421.25,1374.68,2121.91
3.263436,769.95,1421.25,1374.68,2121.91
3.272743,770.18,1420.65,1372.35,2120.09
3.283102,770.33,1420.05,1370.25,2118.38
3.295444,770.4,1419.45,1367.85,2116.45
3.309501,770.33,1418.85,1365.75,2114.67
3.311317,770.78,1418.48,1363.95,2113.42
3.322069,770.63,1417.88,1362.45,2111.99
3.330245,770.78,1417.58,1360.65,2110.68
3.340838,770.78,1417.12,1359.45,2109.61
3.350374,770.85,1416.98,1358.25,2108.76
3.36087,770.93,1416.68,1357.28,2107.96
3.370113,770.93,1416.68,1356.45,2107.43
3.380224,771,1416.45,1355.85,2106.92
3.389693,771,1416.45,1355.55,2106.72
3.399055,771.08,1416.15,1355.48,2106.5
3.408061,771.15,1415.93,1355.48,2106.38
3.417508,771.23,1416.15,1355.48,2106.56
3.427536,771.3,1416.15,1355.62,2106.68
3.438392,771.08,1416.15,1355.85,2106.74
3.446821,771.08,1416.15,1356.38,2107.08
3.457528,771,1416.23,1356.83,2107.39
3.467045,770.7,1416.15,1357.28,2107.52
3.476851,770.78,1416.75,1357.73,2108.24
3.486576,770.85,1417.28,1358.55,2109.16
3.495165,770.78,1417.35,1359.45,2109.76
3.504868,770.78,1417.73,1360.65,2110.78
3.514944,771.23,1418.25,1361.93,2112.12
3.524571,771.23,1418.78,1363.43,2113.44
3.534005,771.15,1419.23,1365.15,2114.83
3.544812,771.23,1419.75,1367.03,2116.42
3.55485,770.93,1420.28,1369.05,2117.97
3.564662,770.93,1420.28,1369.05,2117.97
3.573173,770.48,1420.65,1371.15,2119.42
3.583517,770.18,1421.33,1373.55,2121.31
3.59291,769.43,1422.08,1375.95,2123.1
3.601721,768.75,1422.68,1378.28,2124.76
3.611665,768.23,1423.35,1381.12,2126.88
3.62079,767.48,1423.95,1383.75,2128.71
3.631072,766.43,1424.78,1386.45,2130.64
3.641081,765.53,1425.38,1389.45,2132.67
3.650229,764.62,1426.05,1392.45,2134.76
3.660098,763.35,1426.65,1395.45,2136.66
3.670543,762.23,1427.33,1398.23,2138.52
3.678964,760.73,1427.85,1401.45,2140.45
3.692085,759.08,1428.23,1404.15,2141.88
3.698279,757.35,1428.83,1407.15,2143.64
3.708136,755.7,1429.28,1409.85,2145.13
3.718798,753.75,1429.95,1412.25,2146.47
3.727438,751.73,1430.25,1414.73,2147.59
3.73649,749.93,1430.78,1417.05,2148.85
3.746572,747.9,1430.85,1419.23,2149.62
3.756806,745.73,1431.23,1421.25,2150.46
3.767362,743.85,1431.53,1423.05,2151.2
3.776033,741.98,1431.53,1424.55,2151.54
3.790085,740.1,1431.75,1426.05,2152.04
3.794962,738.53,1431.98,1427.33,2152.49
3.805217,737.03,1432.12,1428.38,2152.78
3.81435,735.3,1432.28,1428.83,2152.58
3.825261,733.88,1432.35,1429.35,2152.5
3.835728,732.6,1432.12,1429.65,2152.11
3.844779,731.25,1432.28,1430.18,2152.1
3.853307,731.25,1432.28,1430.18,2152.1
3.863076,730.5,1432.28,1430.55,2152.1
3.873111,729.6,1432.12,1430.33,2151.54
3.883107,728.85,1432.05,1430.48,2151.34
3.89356,728.18,1431.83,1430.62,2151.06
3.910339,728.03,1431.68,1431.15,2151.26
3.91123,728.18,1431.75,1431.15,2151.36
3.920606,728.62,1432.05,1431.15,2151.71
3.930591,729.38,1431.98,1431.15,2151.91
3.941432,730.05,1432.05,1430.62,2151.84
3.951325,731.25,1432.12,1430.55,2152.25
3.960462,732.6,1432.05,1430.03,2152.31
3.969433,734.1,1431.98,1429.12,2152.17
3.980117,735.68,1432.05,1428.23,2152.16
3.992942,737.62,1432.12,1427.55,2152.43
4.016821,739.43,1431.83,1426.43,2152.11
4.019233,741.45,1431.75,1424.85,2151.71
4.020813,743.33,1431.45,1423.35,2151.16
4.026778,745.2,1431.15,1421.33,2150.27
4.036953,747.08,1430.93,1419.38,2149.49
4.046203,749.25,1430.78,1417.35,2148.81
4.057208,751.05,1430.33,1414.95,2147.55
4.066878,752.62,1429.88,1412.18,2145.98
4.076797,754.5,1429.43,1409.48,2144.56
4.086803,756,1428.53,1406.78,2142.72
4.096375,757.88,1428.08,1403.85,2141.16
4.109561,759.53,1427.55,1401.15,2139.63
4.115239,761.1,1426.95,1398.38,2137.97
4.130625,762.38,1426.35,1395.45,2136.11
4.142571,763.8,1425.53,1392.45,2134.11
4.143656,765,1424.78,1389.75,2132.28
4.153389,765,1424.78,1389.75,2132.28
4.162208,766.05,1424.25,1386.98,2130.5
4.172929,767.18,1424.03,1384.05,2128.85
4.191673,767.85,1423.35,1381.35,2126.89
4.193409,768.6,1422.53,1378.73,2124.9
4.209838,769.05,1421.85,1376.03,2122.86
4.211976,769.58,1421.18,1373.85,2121.19
4.220561,770.03,1420.58,1371.68,2119.54
4.23031,770.4,1420.05,1369.35,2117.82
4.240197,770.85,1419.38,1367.33,2116.23
4.249988,770.85,1418.55,1365.45,2114.46
4.259464,770.93,1418.18,1363.73,2113.12
4.270369,770.93,1417.95,1362.23,2112
4.278265,771.23,1417.73,1360.88,2111.09
4.289368,771.15,1417.43,1359.45,2109.95
4.29755,771.08,1417.05,1358.18,2108.84
4.308041,770.93,1416.75,1357.28,2108.01
4.317244,770.63,1416.15,1356.38,2106.92
4.327388,770.85,1416.38,1356.08,2106.96
4.336694,770.85,1415.93,1355.48,2106.27
4.346247,771.08,1415.85,1354.95,2105.96
4.356104,770.93,1415.78,1354.73,2105.71
4.368064,770.93,1415.85,1354.65,2105.71
4.375646,771.15,1416.15,1354.73,2106.05
4.388125,771.3,1416.45,1355.03,2106.5
4.394639,771.23,1416.75,1355.55,2107.01
4.405562,771.08,1416.75,1355.85,2107.15
4.414956,771.23,1417.05,1356.68,2107.93
4.424014,771.15,1417.28,1357.43,2108.54
4.433116,771.23,1417.35,1358.85,2109.54
4.443318,771.08,1417.58,1360.12,2110.45
4.453865,771.08,1417.58,1360.12,2110.45
4.46344,771.08,1417.95,1361.25,2111.43
4.473416,770.93,1418.25,1362.53,2112.4
4.487179,771.23,1418.62,1363.95,2113.68
4.491744,771.15,1419.08,1365.53,2114.97
4.501418,770.93,1419.68,1367.25,2116.41
4.511316,770.78,1420.05,1369.12,2117.81
4.520702,770.4,1420.65,1371.08,2119.34
4.530914,770.4,1421.33,1373.25,2121.2
4.541338,769.95,1422.08,1376.03,2123.34
4.55058,769.5,1422.75,1378.73,2125.38
4.560401,768.75,1423.58,1381.65,2127.56
4.569281,767.85,1424.25,1384.35,2129.44
4.580044,767.18,1424.93,1387.35,2131.6
4.588747,765.98,1425.75,1390.65,2133.87
4.597728,764.93,1426.58,1393.65,2136
4.607703,763.5,1427.18,1396.43,2137.7
4.617093,762,1427.48,1399.12,2139.13
4.626518,760.28,1428.08,1401.75,2140.64
4.637252,758.62,1428.68,1404.45,2142.22
4.647279,756.9,1429.35,1407.08,2143.78
4.657334,754.88,1429.73,1409.33,2144.8
4.666785,753.08,1430.18,1411.43,2145.84
4.676734,751.12,1430.55,1413.75,2146.94
4.684637,749.33,1430.93,1415.85,2147.94
4.695414,747.23,1431.68,1418.03,2149.15
4.704053,745.5,1431.75,1420.28,2150.08
4.714574,743.55,1431.75,1422.15,2150.65
4.72325,741.75,1432.05,1423.88,2151.37
4.733362,739.95,1432.05,1425.38,2151.74
4.742599,739.95,1432.05,1425.38,2151.74
4.752902,738.15,1432.05,1426.73,2152.02
4.761744,736.73,1432.28,1427.85,2152.42
4.772319,735,1432.05,1428.75,2152.28
4.784884,733.8,1432.05,1429.58,2152.42
4.791205,732.45,1432.05,1429.95,2152.21
4.800706,731.25,1432.05,1430.25,2152
4.810214,730.28,1431.98,1430.85,2152.02
4.821629,729.53,1431.83,1431.38,2152.01
4.830122,729,1432.05,1431.75,2152.24
4.839391,728.33,1431.98,1431.83,2152.01
4.849476,728.03,1431.98,1432.12,2152.1
4.859036,727.88,1431.75,1432.05,2151.85
4.869098,728.03,1431.75,1431.98,2151.86
4.890604,728.4,1431.75,1431.75,2151.83
4.891746,729,1431.68,1431.23,2151.64
4.909798,729.9,1431.83,1430.78,2151.74
4.911282,731.1,1431.98,1429.95,2151.7
4.920507,732.75,1431.83,1429.12,2151.61
4.92638,734.62,1431.98,1428.45,2151.91
4.936117,736.5,1432.12,1427.33,2151.9
4.946147,738.45,1432.05,1426.28,2151.82
4.955134,740.78,1432.05,1424.62,2151.53
4.965828,743.1,1431.98,1423.12,2151.29
4.974863,745.5,1431.75,1421.62,2150.98
4.986235,747.75,1431.23,1419.45,2149.97
4.994592,749.55,1430.85,1417.35,2148.96
5.004584,751.35,1430.25,1414.73,2147.46
5.02299,753.53,1429.88,1412.25,2146.34
5.024176,755.62,1429.43,1409.62,2145.06
5.033009,757.28,1428.75,1407.23,2143.61
5.042644,757.28,1428.75,1407.23,2143.61
5.052849,758.93,1428.45,1404.68,2142.32
5.064462,760.28,1427.78,1401.45,2140.24
5.072168,761.62,1427.33,1398.75,2138.65
5.081728,763.05,1426.95,1395.83,2137
5.091291,764.33,1426.58,1393.28,2135.54
5.105219,765.23,1425.75,1390.73,2133.65
5.110826,766.05,1424.93,1387.95,2131.58
5.128232,766.88,1424.55,1385.03,2129.73
5.131265,767.48,1423.65,1382.25,2127.54
5.140286,768.15,1423.05,1379.55,2125.63
5.149296,768.6,1422.15,1377.15,2123.63
5.158942,769.13,1421.55,1374.75,2121.86
5.169523,769.65,1421.18,1372.58,2120.39
5.187144,770.1,1420.73,1370.03,2118.6
5.188546,770.48,1420.05,1367.93,2116.93
5.203799,770.7,1419.45,1366.05,2115.4
5.206856,771,1419.15,1364.25,2114.14
5.216738,771.08,1418.62,1362.68,2112.8
5.226252,771.15,1418.48,1361.18,2111.76
5.236598,771.15,1417.95,1359.75,2110.49
5.245797,771.15,1417.43,1358.55,2109.37
5.255815,771,1417.05,1357.58,2108.43
5.266127,771,1416.98,1356.53,2107.7
5.276569,771.15,1416.68,1355.93,2107.17
5.28535,771.08,1416.75,1355.55,2106.95
5.305123,771.15,1416.68,1355.03,2106.59
5.306191,771.45,1416.45,1354.95,2106.5
5.324665,771.45,1416.23,1354.88,2106.3
5.325809,771.68,1416.23,1354.65,2106.24
5.33337,771.75,1416.23,1354.65,2106.27
5.342405,771.75,1416.23,1354.65,2106.27
5.352458,771.75,1416.38,1355.18,2106.71
5.36322,771.75,1416.68,1355.33,2107.01
5.372976,771.83,1416.68,1355.93,2107.42
5.381094,771.98,1416.75,1356.98,2108.2
5.391241,771.9,1417.05,1357.95,2109
5.404525,772.2,1417.65,1358.93,2110.14
5.413374,772.13,1417.88,1360.35,2111.18
5.419849,772.2,1418.18,1362.15,2112.57
5.429708,772.2,1418.85,1363.65,2113.99
5.43959,772.05,1419.23,1365.75,2115.55
5.449353,771.98,1419.68,1367.55,2116.98
5.458602,771.6,1420.05,1369.65,2118.45
5.468863,771.08,1420.65,1371.83,2120.07
5.483306,770.25,1421.18,1374.23,2121.68
5.487805,769.88,1421.85,1376.78,2123.65
5.502213,769.43,1422.75,1379.18,2125.64
5.507701,768.98,1423.43,1381.95,2127.73
5.516828,768.08,1423.95,1384.65,2129.51
5.527249,767.33,1424.78,1387.58,2131.7
5.535586,766.5,1425.45,1390.35,2133.66
5.546009,765.53,1426.05,1392.98,2135.42
5.555436,764.48,1426.88,1395.75,2137.41
5.56629,762.9,1427.62,1398.68,2139.26
5.574748,761.1,1427.93,1401.45,2140.63
5.584984,759.53,1428.45,1404.15,2142.19
5.600556,757.95,1429.28,1406.78,2143.91
5.604753,756,1429.95,1409.33,2145.34
5.618982,753.9,1430.48,1411.95,2146.68
5.623477,751.88,1431.08,1414.12,2147.8
5.633862,751.88,1431.08,1414.12,2147.8
