time,Bx,By,Bz,BT
8.726332,47.85,-99.75,184.5,215.13
8.735635,45.23,-96.75,188.85,216.96
8.746512,42.45,-93.83,193.13,218.87
8.754445,39.3,-90.83,197.7,221.09
8.763111,36.15,-88.35,201.75,223.19
8.773249,32.62,-85.95,205.35,224.99
8.784308,28.95,-83.85,208.43,226.52
8.792829,25.35,-81.9,211.8,228.49
8.803241,21.53,-80.25,214.5,230.03
8.812337,17.62,-78.75,217.13,231.64
8.822023,14.1,-77.25,219.53,233.15
8.831722,10.5,-76.2,221.55,234.52
8.841094,7.35,-75.15,223.05,235.48
8.851192,4.65,-74.4,224.85,236.89
8.860485,2.25,-73.8,226.05,237.8
8.869754,-0.15,-73.35,226.95,238.51
8.881528,-1.8,-72.9,227.7,239.09
8.890475,-3,-72.75,228.15,239.49
8.8985,-3.75,-72.53,228.53,239.79
8.909754,-3.98,-72.53,228.6,239.86
8.919399,-3.9,-72.6,228.75,240.03
8.932071,-3.9,-72.6,228.75,240.03
8.937544,-3.68,-72.53,228.3,239.57
8.947818,-2.55,-72.83,227.85,239.22
8.957263,-0.75,-73.12,227.4,238.87
8.970007,1.12,-73.65,226.43,238.1
8.975782,3.53,-74.33,225.45,237.41
8.986982,6.45,-75.15,223.73,236.1
8.995641,9.53,-76.05,221.93,234.79
9.006109,13.05,-77.1,219.75,233.25
9.016143,16.95,-78.53,217.05,231.44
9.025735,20.7,-80.03,214.2,229.6
9.034536,24.53,-82.05,210.83,227.55
9.050212,28.5,-84,207.53,225.69
9.054229,32.33,-86.25,203.93,223.76
9.063802,35.7,-88.8,199.8,221.54
9.07319,38.85,-91.65,195.45,219.34
9.082739,42.15,-94.65,190.95,217.25
9.09198,44.85,-98.33,186.15,215.25
9.10225,47.62,-102.15,180.75,213.01
9.111887,50.25,-105.6,175.73,211.08
9.121731,52.43,-109.35,171,209.63
9.131862,54.3,-113.03,166.2,208.2
9.142768,56.1,-116.55,161.62,207.01
9.150786,57.83,-119.7,157.35,205.99
9.161095,58.95,-122.85,153.15,204.99
9.16997,59.85,-125.25,149.7,204.16
9.180533,60.45,-127.5,146.7,203.55
9.189064,60.83,-129.75,143.62,202.89
9.199576,61.13,-131.7,140.93,202.34
9.209509,61.43,-133.5,138.45,201.9
9.219801,61.65,-135.23,136.05,201.48
9.227685,61.65,-135.23,136.05,201.48
9.23873,61.5,-136.8,134.1,201.19
9.247217,61.65,-137.93,132.6,201.01
9.259719,61.65,-139.12,131.33,201
9.266364,61.8,-140.03,130.65,201.24
9.279101,61.8,-140.7,130.05,201.32
9.285437,61.73,-140.85,129.53,201.06
9.296532,61.8,-140.85,129.6,201.13
9.3052,61.8,-140.25,130.35,201.2
9.315635,61.95,-139.65,131.25,201.41
9.329317,61.8,-138.9,132.45,201.63
9.335531,61.95,-137.4,134.25,201.84
9.34388,61.8,-136.05,135.75,201.88
9.354829,61.5,-134.25,137.85,202.01
9.363048,61.2,-132.23,140.33,202.29
9.372481,60.75,-130.05,143.03,202.63
9.383924,60.3,-127.65,145.8,202.95
9.393944,59.7,-125.03,149.1,203.53
9.402809,58.95,-122.4,152.7,204.39
9.411742,57.83,-119.85,156.53,205.45
9.422125,56.55,-116.7,160.8,206.58
9.43172,55.35,-113.55,165.15,207.92
9.443538,53.93,-110.25,169.73,209.45
9.45104,52.43,-106.95,174.45,211.23
9.459511,50.55,-103.95,179.03,213.1
9.47026,48.45,-100.65,183.75,215.04
9.479868,46.05,-97.35,188.1,216.75
9.491332,43.65,-94.05,192.53,218.67
9.499521,40.95,-90.9,196.73,220.55
9.510275,37.8,-88.12,200.93,222.63
9.518291,34.5,-85.73,204.83,224.7
9.528694,34.5,-85.73,204.83,224.7
9.53905,30.75,-83.55,208.35,226.57
9.548517,26.85,-81.45,211.8,228.5
9.557827,22.95,-79.8,214.73,230.22
9.567054,19.12,-78.15,217.43,231.83
9.577336,15.15,-77.25,219.75,233.42
9.586918,11.33,-76.35,221.55,234.61
9.597219,8.03,-75.53,223.13,235.7
9.606725,4.8,-74.93,224.4,236.63
9.616245,2.03,-74.55,225.3,237.32
9.629294,-0.08,-74.1,226.2,238.03
9.634473,-1.65,-73.73,226.65,238.34
9.645327,-2.85,-73.65,227.03,238.69
9.653467,-3.45,-73.35,226.8,238.39
9.664415,-3.15,-73.35,227.03,238.6
9.672841,-2.85,-73.35,227.1,238.67
9.683409,-1.65,-73.65,226.8,238.46
9.692621,0.15,-73.95,226.65,238.41
9.702744,2.25,-74.1,225.83,237.68
9.711919,4.5,-74.55,224.93,237
9.72258,7.2,-75.23,223.73,236.14
9.730901,10.35,-76.05,222.45,235.32
9.743536,13.5,-76.95,220.5,233.93
9.75006,17.03,-78.45,217.95,232.26
9.760589,20.7,-79.73,215.03,230.26
9.769519,24.3,-81.45,211.95,228.36
9.780737,27.75,-83.55,208.5,226.32
9.793367,31.35,-85.95,205.05,224.53
9.799747,34.95,-88.5,200.93,222.32
9.808548,38.25,-91.2,196.8,220.25
9.819514,38.25,-91.2,196.8,220.25
9.827825,41.25,-94.2,192.6,218.33
9.838756,44.03,-97.2,188.25,216.39
9.847272,46.65,-100.43,184.05,214.79
9.858816,49.05,-103.73,179.55,213.08
9.866166,51.15,-107.1,174.9,211.37
9.87651,53.03,-110.55,170.33,209.87
9.885799,54.53,-113.63,166.12,208.52
9.897112,55.95,-116.85,161.7,207.2
9.906725,57.45,-119.7,157.35,205.88
9.91779,58.65,-122.55,153.23,204.78
9.924752,59.55,-125.1,149.62,203.92
9.935784,60.15,-127.73,146.55,203.49
9.943672,61.05,-130.05,143.4,202.99
9.953862,61.5,-132.15,140.7,202.59
9.964116,61.8,-134.25,138.15,202.31
9.973212,62.03,-135.75,136.35,202.15
9.982862,61.95,-137.25,134.85,202.14
9.992895,61.95,-138.45,133.5,202.06
10.002678,61.73,-139.35,132.23,201.77
10.011955,61.65,-139.8,131.4,201.52
10.021161,61.35,-140.25,130.95,201.45
10.03214,61.13,-140.25,130.95,201.38
10.0423,61.05,-140.03,131.33,201.45
10.051286,60.83,-139.73,131.85,201.51
10.059534,61.05,-139.05,132.23,201.36
10.069708,61.05,-138.15,133.65,201.68
10.079021,61.05,-137.1,135,201.86
10.090119,61.13,-135.75,136.35,201.88
10.098856,61.05,-134.1,137.93,201.82
10.109561,60.9,-132.45,139.95,202.08
10.118755,60.9,-132.45,139.95,202.08
10.129626,60.83,-130.43,142.35,202.42
10.137908,60.83,-128.25,144.9,202.84
10.147429,60.15,-125.55,148.8,203.77
10.159911,59.25,-122.7,152.55,204.54
10.166723,58.35,-119.4,156.75,205.5
10.175835,57.15,-115.95,161.62,206.96
10.186689,55.73,-112.43,166.65,208.61
10.195984,53.93,-108.9,171.83,210.45
10.205935,52.05,-105,177.15,212.41
10.215004,49.43,-101.25,182.55,214.52
10.226027,46.95,-97.95,187.2,216.43
10.236595,44.1,-94.73,192.15,218.72
10.244166,40.95,-91.65,196.73,220.86
10.258711,37.43,-88.8,200.63,222.57
10.263825,33.83,-86.03,204.75,224.65
10.272202,30.15,-83.55,208.43,226.56
10.282286,26.25,-81.45,211.65,228.3
10.292533,22.43,-79.65,214.65,230.05
10.302113,18.75,-78.15,217.2,231.59
10.311674,15,-76.95,219.45,233.03
10.322583,11.7,-76.05,221.1,234.11
10.331405,8.55,-75.45,222.83,235.41
10.342283,5.62,-74.62,224.25,236.41
10.349642,3.23,-74.25,225,236.96
10.360247,1.35,-73.8,226.05,237.8
10.369985,-0.15,-73.65,226.5,238.17
10.379549,-1.05,-73.43,226.95,238.53
10.388772,-1.58,-73.05,227.25,238.71
10.400001,-1.95,-72.9,227.4,238.81
10.408346,-1.65,-72.75,227.55,238.9
10.419258,-1.65,-72.75,227.55,238.9
10.427135,-1.05,-73.05,227.25,238.7
10.443779,-0.08,-73.2,227.03,238.53
10.44711,1.12,-73.65,226.35,238.03
10.476181,2.85,-73.95,225.9,237.71
10.477809,4.65,-74.55,225.15,237.22
10.478231,7.05,-75.3,223.8,236.23
10.484878,9.75,-76.35,222.45,235.39
10.496188,12.75,-77.25,220.65,234.13
10.504458,15.83,-78.23,218.4,232.53
10.514924,19.12,-79.65,215.85,230.87
10.523984,22.65,-81.3,213.15,229.25
10.544123,26.25,-83.25,209.7,227.14
10.545521,29.85,-85.43,206.4,225.37
10.575098,33.45,-88.05,202.35,223.2
10.577131,37.05,-90.3,198.3,221.02
10.578096,40.35,-93.53,194.25,219.34
10.582602,43.65,-96.75,189.83,217.48
10.59193,46.65,-100.05,185.25,215.65
10.601079,49.35,-103.35,180.6,213.85
10.611278,51.45,-106.65,175.95,212.08
10.620602,53.7,-109.73,171.15,210.28
10.630751,55.43,-112.8,166.65,208.73
10.640114,56.7,-116.25,162.15,207.42
10.650342,57.9,-119.25,157.8,206.09
10.660151,58.95,-122.4,153.45,204.95
10.669867,59.55,-125.1,149.7,203.98
10.678604,60.23,-127.73,146.25,203.3
10.689799,60.6,-130.12,142.8,202.48
10.699093,60.75,-132.45,139.95,202.04
10.708371,60.75,-134.55,137.62,201.83
10.718165,60.75,-134.55,137.62,201.83
10.728933,60.9,-136.12,135.6,201.56
10.74091,61.05,-137.55,134.03,201.52
10.747426,61.05,-138.3,133.12,201.44
10.757058,61.05,-139.12,132,201.26
10.766127,60.83,-139.65,131.4,201.17
10.77631,61.05,-139.8,131.03,201.09
10.78702,61.13,-139.8,131.03,201.12
10.796075,61.35,-139.65,131.55,201.42
10.806314,61.35,-139.35,132,201.51
10.815291,61.35,-138.6,132.75,201.49
10.826425,61.5,-137.62,133.8,201.56
10.835422,61.65,-136.5,135.53,201.99
10.844282,61.65,-135.15,137.25,202.25
10.85655,61.65,-133.35,139.73,202.75
10.862896,61.5,-131.4,142.35,203.25
10.872321,61.35,-129.15,145.05,203.67
10.882932,61.05,-126.45,148.05,204.05
10.892902,60.23,-123.83,151.35,204.61
10.903015,59.4,-120.83,155.03,205.33
10.911281,58.43,-117.75,158.85,206.18
10.922305,57.15,-114.83,163.05,207.45
10.931411,55.43,-111.6,167.55,208.8
10.940856,53.55,-108.45,172.05,210.31
10.949446,51.15,-105.15,176.55,211.76
10.960129,48.83,-101.93,181.43,213.75
10.969689,46.35,-98.55,185.93,215.47
10.979474,43.5,-95.55,190.35,217.38
10.988177,40.35,-92.4,194.93,219.46
11.00006,37.35,-89.33,199.13,221.42
11.00858,37.35,-89.33,199.13,221.42
11.019197,34.2,-86.62,203.1,223.43
11.028,30.83,-84,206.85,225.37
11.039164,27.6,-81.9,210.45,227.51
11.047067,24.15,-79.95,213.3,229.07
11.056862,20.7,-78.3,216.23,230.9
11.065642,17.55,-76.95,219.15,232.93
11.076702,14.33,-76.05,221.25,234.39
11.087067,11.03,-75.15,223.05,235.63
11.095336,7.95,-74.25,224.1,236.21
11.105088,5.62,-73.73,225.23,237.05
11.115639,3.23,-73.2,226.13,237.7
11.124811,1.2,-72.9,226.95,238.37
11.13761,-0.45,-72.75,227.55,238.9
11.143394,-1.88,-72.6,227.55,238.86
11.154257,-2.48,-72.53,227.7,238.98
11.163063,-2.55,-72.53,227.85,239.13
11.172858,-2.55,-72.83,227.63,239
11.181878,-2.4,-73.2,227.25,238.76
11.193546,-0.75,-73.65,226.2,237.89
11.202322,1.43,-74.25,224.85,236.8
11.21259,4.05,-74.93,223.43,235.69
11.220476,7.13,-76.05,222,234.77
11.231749,10.43,-77.25,220.05,233.45
11.240423,14.25,-78.45,217.65,231.8
11.25234,18.45,-79.8,215.03,230.1
11.259156,23.03,-81.45,212.1,228.37
11.2699,27,-83.25,209.1,226.68
11.278554,30.6,-85.35,205.8,224.89
11.289591,34.5,-87.75,202.2,223.1
11.298034,38.25,-90.15,198.15,221.03
11.308663,38.25,-90.15,198.15,221.03
11.31831,41.25,-92.62,193.95,218.86
11.328569,44.33,-95.62,189.45,216.8
11.337412,46.95,-98.85,185.33,215.22
11.346446,49.05,-102,181.05,213.52
11.35713,51.23,-105.23,176.55,211.82
11.367131,53.25,-108.53,172.35,210.52
11.375461,54.53,-111.75,167.93,208.95
11.386059,55.95,-114.75,163.95,207.79
11.395589,57.3,-117.75,159.6,206.45
11.408208,58.35,-120.6,155.85,205.52
11.415118,58.8,-123.45,152.03,204.47
11.42486,59.63,-125.85,148.65,203.69
11.435774,59.93,-128.55,145.5,203.19
11.443353,60.15,-130.73,142.65,202.62
11.452457,60.6,-132.75,140.33,202.45
11.462539,60.75,-134.55,137.93,202.03
11.471949,60.75,-136.05,136.05,201.77
11.482811,60.53,-137.55,134.55,201.71
11.491771,60.75,-138.75,133.35,201.8
11.502004,60.75,-139.65,131.93,201.49
11.511265,60.83,-140.03,131.25,201.33
11.522526,60.83,-140.4,130.73,201.25
11.531225,60.75,-140.55,130.43,201.14
11.541133,60.9,-140.33,130.65,201.17
11.551381,60.75,-139.95,131.4,201.35
11.560442,60.83,-139.05,132.45,201.44
11.56887,61.13,-137.7,133.43,201.25
11.57926,61.05,-136.43,135.15,201.51
11.589185,60.9,-134.85,137.25,201.82
11.600884,61.13,-132.9,139.43,202.08
11.607845,61.13,-132.9,139.43,202.08
11.617932,61.05,-130.95,142.12,202.67
11.628423,60.45,-128.62,145.12,203.13
11.637542,60,-126.15,148.35,203.77
11.646848,59.33,-123.53,151.65,204.39
11.657501,58.2,-120.9,155.4,205.31
11.668776,57.3,-118.05,159.45,206.5
11.677527,56.25,-115.05,163.35,207.57
11.68493,54.75,-112.05,167.55,208.87
11.694952,52.95,-108.75,171.6,209.94
11.70585,51.3,-105.6,175.65,211.27
11.717512,49.05,-102.15,180.45,213.08
11.724663,46.35,-98.63,185.55,215.18
11.733736,43.5,-95.25,190.05,216.99
11.742971,40.12,-91.95,194.85,219.16
11.753079,36.75,-88.95,199.65,221.64
11.761798,33.15,-85.95,204.15,223.97
11.772514,29.33,-83.33,208.43,226.37
11.783328,25.35,-81,212.33,228.66
11.791492,21.45,-79.35,215.55,230.69
11.801861,17.85,-77.93,218.25,232.43
11.81135,14.25,-76.73,220.65,234.04
11.820636,10.73,-75.83,222.53,235.33
11.836005,7.05,-75,223.65,236
11.839432,3.9,-74.55,224.93,236.99
11.851029,1.2,-74.03,225.83,237.65
11.859428,-0.75,-73.65,226.73,238.39
11.869751,-2.25,-73.2,227.4,238.9
11.878243,-3.6,-73.05,227.55,239.02
11.889688,-4.05,-72.9,227.4,238.83
11.897946,-4.05,-72.9,227.4,238.83
11.9089,-4.05,-72.9,227.55,238.98
11.918007,-3.15,-73.05,227.7,239.15
11.929022,-2.18,-73.05,227.33,238.78
11.936806,-0.38,-73.2,226.8,238.32
11.947554,1.43,-73.5,226.05,237.7
11.956282,3.83,-74.1,224.85,236.78
11.968867,6.75,-74.55,223.73,235.92
11.974983,9.9,-75.23,222.45,235.03
11.985427,13.2,-76.12,220.43,233.57
11.996891,16.73,-77.25,218.1,231.98
12.005905,20.25,-78.9,215.55,230.43
12.01463,23.85,-80.55,212.85,228.83
12.025537,27.3,-82.5,209.85,227.13
12.033676,30.83,-84.53,206.25,225.02
12.044688,33.9,-87.15,202.8,223.32
12.052836,36.9,-89.7,199.05,221.42
12.062809,39.9,-92.55,194.93,219.44
12.0723,42.3,-95.55,190.65,217.41
12.082052,44.93,-98.55,186.45,215.62
12.091168,47.1,-101.63,181.95,213.66
12.101473,49.43,-104.85,177.45,211.95
12.111179,51.45,-108.15,173.03,210.43
12.12206,53.4,-111.23,168.53,208.86
12.133463,55.35,-114.45,164.4,207.82
12.140894,56.7,-117.3,160.35,206.61
12.149974,58.13,-120.23,156.6,205.81
12.159329,59.1,-122.85,152.7,204.7
12.168562,60,-125.55,148.95,203.84
12.178718,60.75,-128.03,145.65,203.21
12.18835,61.05,-130.2,142.65,202.55
12.199031,61.05,-130.2,142.65,202.55
12.207494,61.2,-132.45,139.95,202.17
12.218507,61.13,-134.1,137.25,201.39
12.227118,61.05,-136.05,135.15,201.25
12.238592,61.13,-137.25,133.2,200.79
12.246057,61.05,-138.45,132.15,200.9
12.256729,60.9,-139.2,131.55,200.97
12.266727,60.6,-139.65,131.1,200.9
12.275867,60.6,-139.73,131.1,200.95
12.285165,60.75,-139.5,131.33,200.99
12.29662,60.75,-139.35,131.93,201.28
12.304593,60.9,-138.45,133.05,201.44
12.316665,60.75,-137.4,134.4,201.58
12.323371,60.83,-136.35,135.9,201.89
12.334097,60.9,-134.85,137.55,202.02
12.343505,60.75,-133.12,139.65,202.27
12.353275,60.53,-131.55,141.75,202.64
12.364794,60.15,-129.23,144.53,202.99
12.373106,59.85,-126.75,147.75,203.66
12.381437,59.25,-124.35,150.75,204.2
12.391736,58.95,-121.65,154.2,205.06
12.402278,58.2,-118.5,157.65,205.63
12.412591,57,-115.65,161.55,206.69
12.420485,56.03,-112.65,165.75,208.09
12.430691,54.45,-109.35,170.1,209.42
12.440123,52.95,-106.05,174.45,210.91
12.450957,51.15,-102.83,178.8,212.51
12.45948,48.83,-99.6,183.23,214.19
12.469943,45.83,-96.6,187.8,216.1
12.48155,42.9,-93.75,192.53,218.39
12.489521,39.9,-90.75,196.8,220.36
12.497317,39.9,-90.75,196.8,220.36
12.521722,36.15,-88.05,200.85,222.26
12.523659,32.7,-85.65,204.75,224.34
12.528664,28.73,-83.4,208.13,226.05
12.536102,24.75,-81.6,211.35,227.9
12.546144,20.85,-80.1,214.5,229.92
12.555369,17.25,-78.6,217.05,231.49
12.565676,13.8,-77.4,219.45,233.11
12.574819,10.5,-76.35,221.33,234.36
12.585661,7.65,-75.45,222.9,235.45
12.596667,5.1,-74.85,224.25,236.47
12.605398,3.15,-74.33,225.45,237.41
12.614294,1.43,-73.65,226.35,238.04
12.624681,0.45,-72.75,227.1,238.47
12.634434,-0.15,-72.45,227.55,238.81
12.643536,-0.75,-72.3,227.63,238.83
12.652237,-0.98,-72.45,227.85,239.09
12.663452,-0.45,-72.45,227.7,238.95
12.67207,0.15,-72.45,227.33,238.59
12.681836,1.35,-72.53,227.25,238.55
12.691493,2.85,-73.12,226.43,237.96
12.702146,4.43,-73.8,225.45,237.26
12.71183,6.23,-74.4,224.33,236.42
12.722116,8.55,-75.23,222.9,235.41
12.729989,11.25,-76.2,221.25,234.27
12.741641,14.33,-77.4,219.45,233.14
12.749177,17.25,-79.05,216.9,231.5
12.760832,20.55,-80.7,214.13,229.75
12.76912,24.23,-82.95,210.45,227.5
12.78144,27.9,-85.5,206.55,225.28
12.787785,27.9,-85.5,206.55,225.28
12.79786,32.03,-88.35,202.2,222.97
12.80693,35.93,-91.35,197.63,220.66
12.818755,40.05,-94.43,192.6,218.21
12.826661,43.12,-97.73,187.65,215.92
12.837671,46.73,-101.25,182.7,214.04
12.849959,49.73,-104.7,177.45,211.95
12.856291,52.35,-107.85,172.95,210.44
12.865633,54.53,-111,168.3,208.85
12.875392,55.95,-114.23,163.65,207.27
12.884914,57.45,-117.15,159.53,206.09
12.89522,58.43,-119.93,155.85,205.15
12.904598,59.55,-122.63,152.25,204.36
12.915134,59.93,-125.25,148.73,203.46
12.923569,60.3,-127.73,145.95,203.1
12.934265,60.3,-129.9,143.1,202.45
12.942818,60.53,-131.93,140.7,202.15
12.952827,60.75,-133.5,138.83,201.95
12.962649,60.75,-134.93,137.1,201.72
12.972183,60.45,-136.5,135.53,201.63
12.981297,60.45,-137.55,134.33,201.54
12.991227,60.6,-138.15,133.35,201.35
13.002219,60.45,-139.05,132.53,201.38
13.01202,60.6,-139.5,132,201.39
13.020509,60.6,-139.5,131.93,201.34
13.030111,60.75,-139.65,131.93,201.49
13.04009,60.75,-139.65,132.23,201.68
13.049702,60.9,-138.83,132.83,201.55
13.058433,60.83,-138.3,133.65,201.71
13.069356,60.83,-137.55,134.55,201.8
13.077706,60.9,-136.12,135.9,201.76
13.088231,60.9,-136.12,135.9,201.76
13.09745,60.75,-134.55,137.93,202.03
13.107419,60.6,-132.83,140.03,202.29
13.116944,60.45,-130.65,142.8,202.77
13.129702,60.3,-128.03,145.95,203.29
13.136614,59.93,-125.55,149.25,204.03
13.152635,59.55,-122.7,153,204.96
13.15521,58.65,-119.63,157.35,206.18
13.181145,57.53,-116.55,161.7,207.46
13.182063,56.1,-113.25,166.35,208.91
13.185548,54.6,-109.95,171.15,210.62
13.195514,52.73,-106.5,175.65,212.07
13.205043,50.1,-103.13,180.3,213.67
13.213753,47.33,-99.75,184.73,215.2
13.22401,44.4,-96.83,189.15,217.08
13.23305,41.62,-93.75,193.43,218.94
13.247612,38.85,-90.83,197.63,220.94
13.251893,35.55,-88.2,201.45,222.77
13.262847,31.95,-85.95,204.75,224.35
13.271541,28.65,-83.7,208.05,226.08
13.28162,25.65,-81.75,211.05,227.78
13.29075,22.65,-80.25,214.05,229.72
13.301688,19.12,-78.3,216.3,230.83
13.310532,15.75,-76.95,218.55,232.24
13.321036,12.53,-75.75,220.35,233.34
13.329734,9.75,-74.85,221.93,234.41
13.340797,6.9,-73.73,223.65,235.59
13.349421,4.65,-73.12,224.85,236.49
13.361951,2.25,-72.9,225.83,237.31
13.369688,0.45,-72.75,226.35,237.75
13.37864,-0.75,-72.75,226.95,238.33
13.387782,-0.75,-72.75,226.95,238.33
13.399274,-1.65,-73.05,227.25,238.71
13.406725,-2.25,-73.35,227.1,238.66
13.418326,-2.25,-73.65,227.25,238.9
13.426177,-1.5,-73.95,226.95,238.7
13.437557,-0.45,-74.4,226.35,238.26
13.445818,1.12,-74.85,225.15,237.27
13.456027,3.15,-75.15,224.25,236.53
13.465899,6,-75.75,222.75,235.35
13.476054,9.23,-76.35,220.95,233.95
13.484674,12.83,-77.25,218.93,232.51
13.495897,16.95,-78.45,216.45,230.85
13.504925,20.62,-80.25,213.45,228.97
13.515712,24.6,-81.83,210.53,227.2
13.52395,29.1,-83.85,207.45,225.64
13.534889,33.15,-86.25,203.85,223.81
13.546097,36.75,-89.03,199.95,221.94
13.553793,40.35,-91.73,195.83,219.98
13.562189,43.5,-94.73,191.7,218.21
13.572686,46.05,-97.73,187.35,216.27
13.581406,48.75,-100.65,182.93,214.4
13.592569,50.85,-103.95,178.43,212.67
13.600616,52.5,-107.03,173.85,210.79
13.611674,53.85,-110.25,169.43,209.19
13.620059,55.13,-113.25,165.45,207.94
13.631485,56.1,-116.25,161.55,206.78
13.639656,56.93,-119.03,157.65,205.57
13.650539,57.53,-122.03,154.35,205
13.660184,58.35,-124.8,151.05,204.44
13.669752,58.95,-127.2,148.05,203.9
13.677664,59.33,-129.53,145.35,203.53
13.689067,59.33,-129.53,145.35,203.53
13.697623,59.93,-131.4,142.95,203.2
13.70774,60.23,-133.43,140.33,202.78
13.71656,60.53,-135,138.45,202.62
13.727787,60.9,-136.35,136.5,202.32
13.736238,61.35,-137.25,134.62,201.81
13.74992,61.65,-138.45,133.05,201.67
13.785675,61.65,-139.35,131.7,201.41
13.787271,61.5,-139.95,130.95,201.29
13.78786,61.73,-140.1,130.35,201.07
13.789637,61.95,-140.03,130.35,201.09
13.794109,61.8,-139.95,130.43,201.04
13.804477,61.73,-139.43,131.25,201.19
13.813701,61.95,-138.53,132.3,201.32
13.823725,61.8,-137.1,134.1,201.49
13.832638,61.5,-135.15,136.65,201.79
13.842671,61.35,-132.9,139.12,201.95
13.852614,60.75,-130.8,142.43,202.69
13.865276,60.15,-128.1,145.95,203.3
13.871332,59.63,-125.33,149.85,204.25
13.896748,58.95,-122.4,153.83,205.23
13.897535,57.83,-119.4,157.8,206.16
13.900953,56.63,-116.4,161.85,207.25
13.909511,55.5,-113.4,166.05,208.6
13.920096,54,-110.4,170.25,209.97
13.929614,52.5,-107.25,174.15,211.16
13.945932,50.85,-104.1,178.35,212.68
13.948345,48.75,-101.03,182.55,214.26
13.969059,46.35,-97.95,186.75,215.91
13.970062,43.95,-94.95,190.95,217.74
13.978142,43.95,-94.95,190.95,217.74
13.987441,41.25,-91.95,195.23,219.7
13.997882,38.33,-89.25,199.05,221.48
14.007127,35.33,-86.62,202.73,223.27
14.01726,31.95,-84.3,206.63,225.44
14.025851,28.2,-82.05,210,227.22
14.036531,24.6,-80.25,212.85,228.8
14.04532,21,-78.6,215.7,230.53
14.066236,16.95,-77.4,217.95,231.91
14.067544,13.43,-76.43,219.9,233.19
14.098161,9.83,-75.53,221.63,234.35
14.099667,6.53,-75,223.13,235.48
14.100038,3.75,-74.55,224.25,236.35
14.102925,1.2,-74.25,225.15,237.08
14.113739,-1.05,-74.25,225.83,237.72
14.12238,-2.55,-73.95,226.35,238.14
14.132657,-3.45,-73.65,226.65,238.34
14.142141,-3.98,-73.65,226.65,238.35
14.152534,-3.68,-73.65,226.73,238.42
14.163798,-2.78,-73.5,226.73,238.36
14.1994,-1.35,-73.65,226.35,238.03
14.200875,0.45,-74.1,225.75,237.6
14.201635,2.85,-74.33,224.85,236.83
14.202036,5.55,-74.7,223.73,235.93
14.210287,8.55,-75.53,222.45,235.08
14.21913,11.93,-76.12,221.03,234.07
14.229981,15.45,-77.1,219,232.69
14.244955,18.83,-78.53,216.53,231.09
14.249288,22.12,-79.95,213.9,229.42
14.275885,25.8,-81.3,211.05,227.63
14.277211,29.33,-83.25,208.05,226
14.277923,29.33,-83.25,208.05,226
14.287957,32.85,-85.5,204.45,224.03
14.296663,35.85,-88.05,200.85,222.21
14.307244,38.85,-90.75,196.95,220.3
14.316279,41.55,-93.3,192.83,218.2
14.327566,44.25,-96.23,188.7,216.39
14.335374,46.73,-99.3,184.73,214.87
14.346405,48.83,-102.75,180.3,213.19
14.363232,50.93,-106.2,175.35,211.23
14.366514,52.5,-109.73,170.62,209.54
14.392608,54.53,-113.1,166.05,208.18
14.3939,55.95,-116.55,161.33,206.74
14.394984,57.23,-119.93,157.05,205.72
14.403975,58.2,-123.23,152.62,204.61
14.412516,59.25,-126.23,148.43,203.65
14.423049,60,-128.93,145.05,203.13
14.432096,60.53,-131.25,142.35,202.86
14.442437,60.83,-133.2,139.65,202.35
14.451783,60.83,-135.15,137.4,202.1
14.461946,60.9,-136.5,135.45,201.71
14.48466,61.13,-137.85,133.73,201.55
14.485382,61.05,-138.45,132.53,201.14
14.490772,60.9,-139.35,131.85,201.28
14.50102,61.05,-139.73,131.1,201.09
14.510403,60.9,-139.95,130.8,201.01
14.521121,61.05,-139.65,131.25,201.14
14.529815,61.05,-139.2,131.85,201.22
14.540489,60.83,-138.6,132.9,201.43
14.549129,60.75,-137.62,134.1,201.53
14.558812,60.75,-136.5,135.83,201.92
14.567732,60.45,-134.93,137.62,201.99
14.579376,60.45,-134.93,137.62,201.99
14.587292,60.3,-133.43,139.65,202.34
14.597451,60,-131.55,142.05,202.69
14.606501,59.93,-129.75,144.45,203.2
14.617659,59.63,-127.5,147,203.52
14.625918,59.1,-125.25,149.7,203.94
14.637175,58.73,-122.85,152.85,204.7
14.645904,58.13,-120.15,156,205.31
14.656036,57.83,-117.3,159.53,206.28
14.666428,56.85,-114.3,163.65,207.55
14.675795,55.8,-111.45,167.55,208.82
14.68409,54.23,-108.45,171.75,210.24
14.695275,52.5,-105.15,176.25,211.84
14.703188,50.7,-101.93,181.05,213.87
14.715987,48.3,-98.7,185.7,215.78
14.722518,45.45,-95.62,190.35,217.81
14.732557,42.23,-92.85,194.63,219.73
14.741693,39,-89.93,198.6,221.47
14.755687,35.25,-87.45,202.65,223.51
14.761133,31.43,-85.05,206.25,225.3
14.771298,27.45,-82.8,209.85,227.26
14.780408,23.25,-81.23,212.63,228.8
14.791631,19.12,-79.43,215.25,230.23
14.799588,15.53,-78.15,217.65,231.78
14.810572,11.93,-76.65,219.9,233.18
14.820972,8.55,-76.05,221.85,234.68
14.82964,5.7,-75.15,223.5,235.86
14.839124,3.3,-74.62,224.85,236.93
14.849888,1.65,-74.03,225.75,237.58
14.857976,0.45,-73.35,226.43,238.01
14.869952,0.45,-73.35,226.43,238.01
